series,Zipf frequency,Density
Recalled,1.001669449081803,0.00030775234576058797
Recalled,1.018363939899833,0.00032480668599845056
Recalled,1.035058430717863,0.000342386787598278
Recalled,1.0517529215358932,0.0003604603330360391
Recalled,1.0684474123539232,0.0003789988573509211
Recalled,1.0851419031719531,0.00039797817758769493
Recalled,1.1018363939899833,0.0004173788414702347
Recalled,1.1185308848080133,0.0004371865880306237
Recalled,1.1352253756260433,0.0004573928124653906
Recalled,1.1519198664440733,0.0004779950272798156
Recalled,1.1686143572621035,0.0004989973117981953
Recalled,1.1853088480801335,0.0005204107423385423
Recalled,1.2020033388981635,0.00054225379574692
Recalled,1.2186978297161937,0.0005645527195248932
Recalled,1.2353923205342237,0.0005873418624271611
Recalled,1.2520868113522536,0.0006106639601170144
Recalled,1.2687813021702838,0.0006345703712062623
Recalled,1.2854757929883138,0.0006591212597382932
Recalled,1.3021702838063438,0.0006843857208644449
Recalled,1.3188647746243738,0.0007104418470891113
Recalled,1.335559265442404,0.0007373767329965498
Recalled,1.352253756260434,0.0007652864168112308
Recalled,1.368948247078464,0.0007942757574794275
Recalled,1.3856427378964942,0.0008244582461996444
Recalled,1.4023372287145242,0.0008559557514883116
Recalled,1.4190317195325541,0.0008888981969690157
Recalled,1.4357262103505843,0.0009234231711507641
Recalled,1.4524207011686143,0.0009596754685504973
Recalled,1.4691151919866443,0.0009978065616601003
Recalled,1.4858096828046743,0.0010379740035009568
Recalled,1.5025041736227045,0.0010803407608922593
Recalled,1.5191986644407345,0.0011250744791207387
Recalled,1.5358931552587645,0.0011723466794677495
Recalled,1.5525876460767947,0.0012223318920464416
Recalled,1.5692821368948247,0.0012752067276314012
Recalled,1.5859766277128546,0.001331148893617242
Recalled,1.6026711185308846,0.0013903361608944202
Recalled,1.6193656093489148,0.0014529452902359648
Recalled,1.6360601001669448,0.0015191509286846452
Recalled,1.6527545909849748,0.001589124488339107
Recalled,1.669449081803005,0.0016630330217653944
Recalled,1.686143572621035,0.0017410381099049576
Recalled,1.702838063439065,0.0018232947797000808
Recalled,1.7195325542570952,0.001909950469605273
Recalled,1.7362270450751252,0.0020011440615916266
Recalled,1.7529215358931551,0.0020970049980880054
Recalled,1.7696160267111851,0.0021976525014676144
Recalled,1.7863105175292153,0.0023031949121291376
Recalled,1.8030050083472453,0.0024137291589245665
Recalled,1.8196994991652753,0.002529340372670648
Recalled,1.8363939899833055,0.0026501016498046543
Recalled,1.8530884808013355,0.002776073969010954
Recalled,1.8697829716193655,0.0029073062589922037
Recalled,1.8864774624373957,0.0030438356106666036
Recalled,1.9031719532554257,0.003185687622150137
Recalled,1.9198664440734556,0.0033328768601693665
Recalled,1.9365609348914856,0.003485407417292044
Recalled,1.9532554257095158,0.003643273540813375
Recalled,1.9699499165275458,0.003806460306544188
Recalled,1.9866444073455758,0.003974944309321884
Recalled,2.003338898163606,0.004148694341997716
Recalled,2.020033388981636,0.0043276720360638085
Recalled,2.036727879799666,0.004511832440043018
Recalled,2.053422370617696,0.004701124516256114
Recalled,2.070116861435726,0.004895491542526667
Recalled,2.0868113522537564,0.005094871412593885
Recalled,2.1035058430717863,0.005299196837238241
Recalled,2.1202003338898163,0.005508395457036496
Recalled,2.1368948247078463,0.005722389886856596
Recalled,2.1535893155258763,0.005941097721227075
Recalled,2.1702838063439063,0.006164431538066711
Recalled,2.1869782971619363,0.0063922989454657676
Recalled,2.2036727879799667,0.006624602721741256
Recalled,2.2203672787979967,0.006861241102433459
Recalled,2.2370617696160267,0.007102108268853797
Recalled,2.2537562604340566,0.007347095090944939
Recalled,2.2704507512520866,0.007596090172384972
Recalled,2.2871452420701166,0.007848981237993588
Recalled,2.3038397328881466,0.008105656892658089
Recalled,2.320534223706177,0.00836600876742321
Recalled,2.337228714524207,0.008629934052451767
Recalled,2.353923205342237,0.008897338398784219
Recalled,2.370617696160267,0.009168139151840591
Recalled,2.387312186978297,0.009442268860170733
Recalled,2.404006677796327,0.009719678983887344
Recalled,2.4207011686143574,0.010000343709376806
Recalled,2.4373956594323873,0.010284263761146585
Recalled,2.4540901502504173,0.010571470088874012
Recalled,2.4707846410684473,0.010862027298635859
Recalled,2.4874791318864773,0.011156036692567652
Recalled,2.5041736227045073,0.01145363878134361
Recalled,2.5208681135225373,0.011755015139208643
Recalled,2.5375626043405677,0.012060389481964506
Recalled,2.5542570951585977,0.01237002786424164
Recalled,2.5709515859766277,0.012684237913275982
Recalled,2.5876460767946576,0.013003367041733405
Recalled,2.6043405676126876,0.013327799611193666
Recalled,2.6210350584307176,0.01365795304980794
Recalled,2.6377295492487476,0.013994272961344315
Recalled,2.654424040066778,0.014337227297200354
Recalled,2.671118530884808,0.014687299696755352
Recalled,2.687813021702838,0.015044982133432132
Recalled,2.704507512520868,0.015410767032840668
Recalled,2.721202003338898,0.015785139054243502
Recalled,2.737896494156928,0.016168566746316556
Recalled,2.754590984974958,0.016561494301934127
Recalled,2.7712854757929883,0.01696433364384042
Recalled,2.7879799666110183,0.017377457073160053
Recalled,2.8046744574290483,0.01780119070555493
Recalled,2.8213689482470783,0.018235808905549548
Recalled,2.8380634390651083,0.018681529908407584
Recalled,2.8547579298831383,0.019138512791523156
Recalled,2.8714524207011687,0.019606855924358735
Recalled,2.8881469115191987,0.02008659698846664
Recalled,2.9048414023372287,0.020577714618188435
Recalled,2.9215358931552586,0.02108013166948002
Recalled,2.9382303839732886,0.021593720080201474
Recalled,2.9549248747913186,0.022118307241541985
Recalled,2.9716193656093486,0.02265368375823902
Recalled,2.988313856427379,0.02319961243617223
Recalled,3.005008347245409,0.023755838300918906
Recalled,3.021702838063439,0.024322099420897306
Recalled,3.038397328881469,0.02489813828465373
Recalled,3.055091819699499,0.02548371346432514
Recalled,3.071786310517529,0.0260786112867195
Recalled,3.088480801335559,0.02668265723009819
Recalled,3.1051752921535893,0.02729572676855518
Recalled,3.1218697829716193,0.027917755396770834
Recalled,3.1385642737896493,0.02854874758541356
Recalled,3.1552587646076793,0.029188784441113585
Recalled,3.1719532554257093,0.029838029873952558
Recalled,3.1886477462437393,0.03049673510910394
Recalled,3.2053422370617692,0.031165241416592056
Recalled,3.2220367278797997,0.03184398097327286
Recalled,3.2387312186978297,0.03253347581296454
Recalled,3.2554257095158596,0.033234334863248734
Recalled,3.2721202003338896,0.03394724910977826
Recalled,3.2888146911519196,0.03467298497004998
Recalled,3.3055091819699496,0.03541237599761924
Recalled,3.32220367278798,0.03616631307386765
Recalled,3.33889816360601,0.036935733276909626
Recalled,3.35559265442404,0.03772160764548343
Recalled,3.37228714524207,0.0385249280791252
Recalled,3.3889816360601,0.039346693634197495
Recalled,3.40567612687813,0.04018789648813663
Recalled,3.42237061769616,0.04104950785132671
Recalled,3.4390651085141903,0.04193246410734993
Recalled,3.4557595993322203,0.042837653457811445
Recalled,3.4724540901502503,0.04376590333784076
Recalled,3.4891485809682803,0.044717968852722174
Recalled,3.5058430717863103,0.04569452246538885
Recalled,3.5225375626043403,0.04669614513901627
Recalled,3.5392320534223702,0.04772331910920543
Recalled,3.5559265442404007,0.048776422426868825
Recalled,3.5726210350584306,0.04985572537648204
Recalled,3.5893155258764606,0.050961388835671584
Recalled,3.6060100166944906,0.052093464601882744
Recalled,3.6227045075125206,0.05325189767101228
Recalled,3.6393989983305506,0.054436530412213524
Recalled,3.656093489148581,0.05564710854348551
Recalled,3.672787979966611,0.056883288775089795
Recalled,3.689482470784641,0.05814464795303844
Recalled,3.706176961602671,0.059430693503791925
Recalled,3.722871452420701,0.06074087495453494
Recalled,3.739565943238731,0.0620745962816775
Recalled,3.756260434056761,0.06343122882401403
Recalled,3.7729549248747913,0.06481012448669479
Recalled,3.7896494156928213,0.06621062895802389
Recalled,3.8063439065108513,0.06763209466315827
Recalled,3.8230383973288813,0.06907389318697983
Recalled,3.8397328881469113,0.07053542691243529
Recalled,3.8564273789649413,0.07201613964004361
Recalled,3.8731218697829712,0.07351552597859862
Recalled,3.8898163606010017,0.0750331393254497
Recalled,3.9065108514190316,0.0765685982865488
Recalled,3.9232053422370616,0.0781215914206568
Recalled,3.9398998330550916,0.07969188022789371
Recalled,3.9565943238731216,0.08127930033928821
Recalled,3.9732888146911516,0.08288376090014803
Recalled,3.9899833055091816,0.08450524217522384
Recalled,4.006677796327212,0.08614379143696176
Recalled,4.023372287145242,0.0877995172289393
Recalled,4.040066777963272,0.08947258212446485
Recalled,4.056761268781302,0.09116319412480553
Recalled,4.073455759599332,0.09287159686229084
Recalled,4.090150250417362,0.09459805879067598
Recalled,4.106844741235392,0.0963428615584411
Recalled,4.123539232053422,0.09810628777032009
Recalled,4.140233722871452,0.09988860834857424
Recalled,4.156928213689482,0.1016900697084542
Recalled,4.173622704507513,0.10351088096230762
Recalled,4.190317195325543,0.10535120136422275
Recalled,4.207011686143573,0.10721112820213337
Recalled,4.223706176961603,0.10909068533741206
Recalled,4.240400667779633,0.11098981258314458
Recalled,4.257095158597663,0.11290835610193681
Recalled,4.273789649415693,0.11484605999214054
Recalled,4.290484140233723,0.11680255921802743
Recalled,4.307178631051753,0.11877737402459458
Recalled,4.323873121869783,0.12076990596130376
Recalled,4.3405676126878125,0.12277943562105113
Recalled,4.3572621035058425,0.12480512218089708
Recalled,4.3739565943238725,0.12684600480950903
Recalled,4.390651085141903,0.12890100598253848
Recalled,4.407345575959933,0.13096893672150756
Recalled,4.424040066777963,0.13304850374387295
Recalled,4.440734557595993,0.1351383184819315
Recalled,4.457429048414023,0.13723690789632023
Recalled,4.474123539232053,0.13934272697599434
Recalled,4.490818030050083,0.14145417278133823
Recalled,4.507512520868113,0.14356959985071277
Recalled,4.524207011686143,0.1456873367538394
Recalled,4.540901502504173,0.14780570353867659
Recalled,4.557595993322203,0.14992302978268554
Recalled,4.574290484140233,0.15203767292527348
Recalled,4.590984974958263,0.15414803652712789
Recalled,4.607679465776293,0.15625258807477438
Recalled,4.624373956594324,0.1583498759265704
Recalled,4.641068447412354,0.16043854498040108
Recalled,4.657762938230384,0.16251735063491535
Recalled,4.674457429048414,0.16458517061652644
Recalled,4.691151919866444,0.166641014254603
Recalled,4.707846410684474,0.16868402880841332
Recalled,4.724540901502504,0.17071350248249575
Recalled,4.741235392320534,0.172728863812613
Recalled,4.757929883138564,0.17472967716301685
Recalled,4.774624373956594,0.17671563414743116
Recalled,4.791318864774624,0.17868654087049787
Recalled,4.808013355592654,0.18064230098305542
Recalled,4.824707846410684,0.18258289465207717
Recalled,4.841402337228715,0.1845083536627859
Recalled,4.858096828046745,0.18641873299438477
Recalled,4.874791318864775,0.1883140793388907
Recalled,4.891485809682805,0.19019439716205963
Recalled,4.908180300500835,0.1920596130321096
Recalled,4.924874791318865,0.19390953906249073
Recalled,4.941569282136895,0.19574383642450344
Recalled,4.958263772954925,0.19756197997993266
Recalled,4.974958263772955,0.19936322515870816
Recalled,4.991652754590985,0.20114657825712876
Recalled,5.0083472454090145,0.20291077135506094
Recalled,5.0250417362270445,0.20465424304157345
Recalled,5.0417362270450745,0.20637512609534558
Recalled,5.0584307178631045,0.20807124318674203
Recalled,5.075125208681135,0.20974011155148528
Recalled,5.091819699499165,0.21137895743209761
Recalled,5.108514190317195,0.21298474089340036
Recalled,5.125208681135225,0.21455419139566143
Recalled,5.141903171953255,0.2160838542570862
Recalled,5.158597662771285,0.21757014786177417
Recalled,5.175292153589315,0.21900943117611435
Recalled,5.191986644407345,0.22039808083391554
Recalled,5.208681135225375,0.22173257674612204
Recalled,5.225375626043405,0.22300959489409802
Recalled,5.242070116861435,0.2242261056853692
Recalled,5.258764607679465,0.22537947599660513
Recalled,5.275459098497495,0.2264675728097457
Recalled,5.292153589315526,0.2274888661716171
Recalled,5.308848080133556,0.22844252908286936
Recalled,5.325542570951586,0.22932853185448088
Recalled,5.342237061769616,0.2301477284642453
Recalled,5.358931552587646,0.23090193250414975
Recalled,5.375626043405676,0.2315939804335773
Recalled,5.392320534223706,0.23222778004125844
Recalled,5.409015025041736,0.23280834226809008
Recalled,5.425709515859766,0.23334179484734427
Recalled,5.442404006677796,0.23383537657239098
Recalled,5.459098497495826,0.23429741139436724
Recalled,5.475792988313856,0.23473726197459022
Recalled,5.492487479131886,0.23516526275639357
Recalled,5.509181969949916,0.2355926330666263
Recalled,5.525876460767947,0.2360313711963357
Recalled,5.542570951585977,0.2364941308299976
Recalled,5.559265442404007,0.23699408158228055
Recalled,5.575959933222037,0.2375447557490753
Recalled,5.592654424040067,0.23815988367679222
Recalled,5.609348914858097,0.2388532203924238
Recalled,5.626043405676127,0.239638366311208
Recalled,5.642737896494157,0.24052858494509086
Recalled,5.659432387312187,0.241536620572575
Recalled,5.6761268781302165,0.24267451879926924
Recalled,5.6928213689482465,0.24395345284258776
Recalled,5.7095158597662765,0.24538355821776012
Recalled,5.7262103505843065,0.24697377829351225
Recalled,5.742904841402337,0.24873172293218607
Recalled,5.759599332220367,0.25066354214087005
Recalled,5.776293823038397,0.2527738163471409
Recalled,5.792988313856427,0.25506546458616725
Recalled,5.809682804674457,0.25753967155542934
Recalled,5.826377295492487,0.2601958341689714
Recalled,5.843071786310517,0.2630315279336518
Recalled,5.859766277128547,0.26604249318318296
Recalled,5.876460767946577,0.2692226409471568
Recalled,5.893155258764607,0.2725640780061522
Recalled,5.909849749582637,0.2760571504930164
Recalled,5.926544240400667,0.279690505243957
Recalled,5.943238731218697,0.2834511679806458
Recalled,5.959933222036727,0.2873246373124886
Recalled,5.976627712854758,0.29129499348217
Recalled,5.993322203672788,0.29534502073223484
Recalled,6.010016694490818,0.29945634213934985
Recalled,6.026711185308848,0.3036095657398095
Recalled,6.043405676126878,0.3077844407484446
Recalled,6.060100166944908,0.31196002264720624
Recalled,6.076794657762938,0.31611484588551386
Recalled,6.093489148580968,0.32022710288728484
Recalled,6.110183639398998,0.32427482799833857
Recalled,6.126878130217028,0.32823608493168877
Recalled,6.143572621035058,0.3320891561791932
Recalled,6.160267111853088,0.3358127327584974
Recalled,6.176961602671118,0.3393861025603747
Recalled,6.193656093489149,0.3427893354580613
Recalled,6.210350584307179,0.3460034632463825
Recalled,6.227045075125209,0.34901065240042656
Recalled,6.243739565943239,0.3517943675915969
Recalled,6.260434056761269,0.35433952387959244
Recalled,6.277128547579299,0.3566326255211314
Recalled,6.293823038397329,0.358661889405214
Recalled,6.310517529215359,0.360417351246003
Recalled,6.327212020033389,0.36189095284039313
Recalled,6.3439065108514185,0.3630766089283218
Recalled,6.3606010016694485,0.363970252478454
Recalled,6.3772954924874785,0.364569857554826
Recalled,6.3939899833055085,0.36487543929507904
Recalled,6.4106844741235385,0.3648890309379562
Recalled,6.427378964941569,0.36461463826641244
Recalled,6.444073455759599,0.36405817226871706
Recalled,6.460767946577629,0.36322736125076255
Recalled,6.477462437395659,0.362131644042074
Recalled,6.494156928213689,0.36078204631266186
Recalled,6.510851419031719,0.3591910423427058
Recalled,6.527545909849749,0.35737240485015526
Recalled,6.544240400667779,0.3553410456719477
Recalled,6.560934891485809,0.353112850204111
Recalled,6.577629382303839,0.35070450852941293
Recalled,6.594323873121869,0.34813334609668695
Recalled,6.611018363939899,0.3454171566641306
Recalled,6.627712854757929,0.34257403998537445
Recalled,6.64440734557596,0.3396222464097126
Recalled,6.66110183639399,0.33658003019834926
Recalled,6.67779632721202,0.3334655129407022
Recalled,6.69449081803005,0.3302965580055842
Recalled,6.71118530884808,0.327090656499212
Recalled,6.72787979966611,0.3238648247443645
Recalled,6.74457429048414,0.3206355128621528
Recalled,6.76126878130217,0.3174185236472203
Recalled,6.7779632721202,0.3142289405965609
Recalled,6.79465776293823,0.31108106369506794
Recalled,6.81135225375626,0.30798835138959624
Recalled,6.82804674457429,0.30496336710527655
Recalled,6.84474123539232,0.3020177286773004
Recalled,6.861435726210351,0.29916205918787825
Recalled,6.878130217028381,0.29640593790707975
Recalled,6.894824707846411,0.2937578503288003
Recalled,6.911519198664441,0.2912251366564865
Recalled,6.928213689482471,0.28881393851078513
Recalled,6.944908180300501,0.28652914408425395
Recalled,6.961602671118531,0.2843743324351451
Recalled,6.978297161936561,0.28235171807060827
Recalled,6.994991652754591,0.28046209739725153
Recalled,7.0116861435726205,0.278704798991689
Recalled,7.0283806343906505,0.277077639945938
Recalled,7.0450751252086805,0.2755768907549342
Recalled,7.0617696160267105,0.2741972513225858
Recalled,7.0784641068447405,0.27293184065951215
Recalled,7.095158597662771,0.27177220272507824
Recalled,7.111853088480801,0.27070833062971406
Recalled,7.128547579298831,0.2697287110659717
Recalled,7.145242070116861,0.26882039038935746
Recalled,7.161936560934891,0.2679690632380106
Recalled,7.178631051752921,0.26715918398271093
Recalled,7.195325542570951,0.26637410065813133
Recalled,7.212020033388981,0.2655962103671229
Recalled,7.228714524207011,0.26480713449761367
Recalled,7.245409015025041,0.26398791147215867
Recalled,7.262103505843071,0.2631192041874351
Recalled,7.278797996661101,0.2621815188172138
Recalled,7.295492487479131,0.2611554312662542
Recalled,7.312186978297162,0.26002181728880575
Recalled,7.328881469115192,0.2587620821339703
Recalled,7.345575959933222,0.2573583855557427
Recalled,7.362270450751252,0.2557938581276645
Recalled,7.378964941569282,0.25405280502497324
Recalled,7.395659432387312,0.25212089377024144
Recalled,7.412353923205342,0.249985322867067
Recalled,7.429048414023372,0.24763496875189236
Recalled,7.445742904841402,0.2450605090556332
Recalled,7.462437395659432,0.24225452076197904
Recalled,7.479131886477462,0.23921155245500683
Recalled,7.495826377295492,0.2359281704428406
Recalled,7.512520868113522,0.2324029791056662
Recalled,7.529215358931552,0.2286366163274211
Recalled,7.545909849749583,0.22463172531585548
Recalled,7.562604340567613,0.22039290448438262
Recalled,7.579298831385643,0.21592663735423476
Recalled,7.595993322203673,0.21124120463414472
Recalled,7.612687813021703,0.20634658074864412
Recalled,7.629382303839733,0.20125431712021033
Recalled,7.646076794657763,0.19597741447361966
Recalled,7.662771285475793,0.19053018633400257
Recalled,7.6794657762938225,0.18492811574648188
Recalled,7.6961602671118525,0.17918770706886364
Recalled,7.7128547579298825,0.17332633449408608
Recalled,7.7295492487479125,0.16736208875966962
Recalled,7.7462437395659425,0.16131362330967697
Recalled,7.762938230383973,0.15520000100117162
Recalled,7.779632721202003,0.14904054229994373
Recalled,7.796327212020033,0.1428546757947623
Recalled,7.813021702838063,0.13666179177817958
Recalled,7.829716193656093,0.13048109959484264
Recalled,7.846410684474123,0.12433148944252498
Recalled,7.863105175292153,0.11823139932178538
Recalled,7.879799666110183,0.11219868786052861
Recalled,7.896494156928213,0.10625051378178092
Recalled,7.913188647746243,0.10040322282812499
Recalled,7.929883138564273,0.09467224299571307
Recalled,7.946577629382303,0.08907198895638448
Recalled,7.963272120200333,0.08361577655095333
Recalled,7.979966611018363,0.07831574821432997
Recalled,7.996661101836394,0.07318281013977145
Recalled,8.013355592654424,0.06822658190299527
Recalled,8.030050083472453,0.06345535914703625
Recalled,8.046744574290484,0.05887608977737452
Recalled,8.063439065108513,0.054494363937700505
Recalled,8.080133555926544,0.0503144178349085
Recalled,8.096828046744573,0.046339151264142175
Recalled,8.113522537562604,0.042570158458250656
Recalled,8.130217028380635,0.03900777165892048
Recalled,8.146911519198664,0.03565111658692734
Recalled,8.163606010016695,0.032498178784213946
Recalled,8.180300500834724,0.029545879617847173
Recalled,8.196994991652755,0.02679016058144455
Recalled,8.213689482470784,0.02422607440828647
Recalled,8.230383973288815,0.021847881425495357
Recalled,8.247078464106844,0.019649149532440256
Recalled,8.263772954924875,0.017622856179372773
Recalled,8.280467445742904,0.015761490753357445
Recalled,8.297161936560935,0.014057155845510606
Recalled,8.313856427378964,0.012501665973048401
Recalled,8.330550918196995,0.011086642457235651
Recalled,8.347245409015025,0.009803603308985364
Recalled,8.363939899833055,0.008644047141969235
Recalled,8.380634390651085,0.007599530312907434
Recalled,8.397328881469114,0.006661736674418653
Recalled,8.414023372287145,0.005822539511879779
Recalled,8.430717863105174,0.005074055417058457
Recalled,8.447412353923205,0.0044086900232643755
Recalled,8.464106844741234,0.003819175685571232
Recalled,8.480801335559265,0.0032986013321642414
Recalled,8.497495826377294,0.002840434836788522
Recalled,8.514190317195325,0.0024385383660907524
Recalled,8.530884808013354,0.0020871772386518014
Recalled,8.547579298831385,0.0017810228946767163
Recalled,8.564273789649416,0.0015151506172785272
Recalled,8.580968280467445,0.0012850326692225354
Recalled,8.597662771285476,0.0010865275145044246
Recalled,8.614357262103505,0.0009158657841538669
Recalled,8.631051752921536,0.0007696336223481239
Recalled,8.647746243739565,0.0006447540145786824
Recalled,8.664440734557596,0.0005384666565489646
Recalled,8.681135225375625,0.00044830687296350697
Recalled,8.697829716193656,0.0003720840415408104
Recalled,8.714524207011685,0.00030785992141907055
Recalled,8.731218697829716,0.0002539272283823965
Recalled,8.747913188647745,0.0002087887435365248
Recalled,8.764607679465776,0.00017113718847070795
Recalled,8.781302170283807,0.000139836049567601
Recalled,8.797996661101836,0.00011390148772452498
Recalled,8.814691151919867,9.248542785542221e-05
Recalled,8.831385642737896,7.48598854656127e-05
Recalled,8.848080133555927,6.040255545702722e-05
Recalled,8.864774624373956,4.858366109477307e-05
Recalled,8.881469115191987,3.895403857890952e-05
Recalled,8.898163606010016,3.113441464723653e-05
Recalled,8.914858096828047,2.4805820736715366e-05
Recalled,8.931552587646076,1.9701077052092723e-05
Recalled,8.948247078464107,1.5597272998628637e-05
Recalled,8.964941569282136,1.2309166388934945e-05
Recalled,8.981636060100167,9.683422193253602e-06
Recalled,8.998330550918197,7.593611947071785e-06
Recalled,9.015025041736227,5.935896865406485e-06
Recalled,9.031719532554257,4.625320878958599e-06
Recalled,9.048414023372287,3.5926438811708647e-06
Recalled,9.065108514190317,2.7816501749097908e-06
Recalled,9.081803005008346,2.1468721916069675e-06
Recalled,9.098497495826377,1.6516748223619168e-06
Recalled,9.115191986644406,1.2666509853783142e-06
Recalled,9.131886477462437,9.682842272286296e-07
Recalled,9.148580968280466,7.378391179200012e-07
Recalled,9.165275459098497,5.604448798627016e-07
Recalled,9.181969949916526,4.243420403409038e-07
Recalled,9.198664440734557,3.202658872864341e-07
Recalled,9.215358931552586,2.409441264770204e-07
Recalled,9.232053422370617,1.8068938490957635e-07
Recalled,9.248747913188648,1.350700900674969e-07
Recalled,9.265442404006677,1.0064579537852253e-07
Recalled,9.282136894824708,7.475524065126671e-08
Recalled,9.298831385642737,5.5347358158786385e-08
Recalled,9.315525876460768,4.084708744566231e-08
Recalled,9.332220367278797,3.0049272470088675e-08
Recalled,9.348914858096828,2.203511049307152e-08
Recalled,9.365609348914857,1.6106629193894405e-08
Recalled,9.382303839732888,1.173551121300479e-08
Recalled,9.398998330550917,8.523286177342433e-09
Recalled,9.415692821368948,6.1704896488884915e-09
Recalled,9.432387312186977,4.452864624625572e-09
Recalled,9.449081803005008,3.203070370763717e-09
Recalled,9.465776293823039,2.2966796453969193e-09
Recalled,9.482470784641068,1.6415010124686117e-09
Recalled,9.499165275459099,1.169468502243553e-09
Recalled,9.515859766277128,8.305052881263841e-10
Recalled,9.532554257095159,5.878988891028461e-10
Recalled,9.549248747913188,4.1482900584057837e-10
Recalled,9.565943238731219,2.9177072339434357e-10
Recalled,9.582637729549248,2.0455981277990174e-10
Recalled,9.599332220367279,1.4295680294850699e-10
Recalled,9.616026711185308,9.958527855285192e-11
Recalled,9.632721202003339,6.914983862004388e-11
Recalled,9.649415692821368,4.7862218523488234e-11
Recalled,9.666110183639399,3.302174532885506e-11
Recalled,9.68280467445743,2.2709767557103486e-11
Recalled,9.699499165275459,1.556792565461918e-11
Recalled,9.71619365609349,1.0637856684213543e-11
Recalled,9.732888146911518,7.245740623013099e-12
Recalled,9.74958263772955,4.919450938354595e-12
Recalled,9.766277128547578,3.3293206856037912e-12
Recalled,9.78297161936561,2.245948100556974e-12
Recalled,9.799666110183638,1.5102500027984247e-12
Recalled,9.81636060100167,1.0122853891502965e-12
Recalled,9.833055091819698,6.763352791953133e-13
Recalled,9.84974958263773,4.50428667535047e-13
Recalled,9.866444073455758,2.9901630737277975e-13
Recalled,9.88313856427379,1.9786480736715336e-13
Recalled,9.89983305509182,1.3051097570192437e-13
Recalled,9.91652754590985,8.580849421392577e-14
Recalled,9.93322203672788,5.62364968459216e-14
Recalled,9.94991652754591,3.673761363550329e-14
Recalled,9.96661101836394,2.3922595847522903e-14
Recalled,9.98330550918197,1.5527813857209017e-14
Recalled,10.0,1.004655016510256e-14
