Layer index,PC1,PC2,Grid x,Grid y,Run index
14,-0.24320020881048485,-0.10879717556680635,2,2,181
14,0.2452493507675321,0.02582359924454636,0,0,182
14,0.42049619640817265,-0.2036285087052691,0,1,182
14,0.07327256320962618,-0.38662174783373204,0,2,182
14,0.07293856086814414,0.29035286752902706,1,0,182
14,0.004608645937438152,-0.029979208284178754,1,1,182
14,-0.30044537463095233,-0.24111992266112856,1,2,182
14,-0.06963038496284975,0.24600219361288886,2,0,182
14,-0.0636225428512184,0.029133429573362596,2,1,182
14,-0.4192903943068715,-0.21714074344615633,2,2,182
14,0.014021859345603821,0.16672428461789424,0,0,183
14,0.2919300747268189,0.14265430641421534,0,1,183
14,0.05738383572965252,-0.1502358823685663,0,2,183
14,-0.08467817049570207,0.28279380192002845,1,0,183
14,-0.04318862642248079,-0.0016013201786945883,1,1,183
14,-0.31368806673822947,-0.20032967393836915,1,2,183
14,-0.16485692261060447,0.28919017047598183,2,0,183
14,-0.11186933798387552,0.08447226943607841,2,1,183
14,-0.4045525896151673,-0.19496939333010535,2,2,183
14,0.3719912984530293,0.12385242574402101,0,0,184
14,0.399175000391784,-0.14223858419670724,0,1,184
14,0.2379021575880164,-0.22750741943813238,0,2,184
14,-0.015408243960653444,0.32454634240593216,1,0,184
14,0.04700616365923267,0.06333246660714595,1,1,184
14,0.06320530501287629,0.03802715237569013,1,2,184
14,-0.11676967692552041,0.37467815736955506,2,0,184
14,-0.022276263707741155,0.09515641117103713,2,1,184
14,0.02877475583650936,0.056276132094614684,2,2,184
14,0.3086885514334173,0.04034954869885946,0,0,185
14,0.41890024838635853,-0.22608932707098753,0,1,185
14,0.07770429431970831,-0.3701837064595118,0,2,185
14,-0.023601671514190167,0.22229315655786383,1,0,185
14,-0.003554140864418356,-0.018022456379300986,1,1,185
14,-0.22510334481780297,-0.1856058273121886,1,2,185
14,0.08423687840151094,0.27419596448658384,2,0,185
14,-0.05377710634647502,0.012100372374452202,2,1,185
14,-0.39134390305693983,-0.23759127823024653,2,2,185
14,0.08261561427093667,0.1592132802839227,0,0,186
14,0.17639583052924598,-0.009373292474001899,0,1,186
14,-0.05427700666336019,-0.19042977507553743,0,2,186
14,-0.0882137121427379,0.3031670000629816,1,0,186
14,-0.05374338353688172,0.008014625581982923,1,1,186
14,-0.3239966107753351,-0.18535063659678253,1,2,186
14,-0.16815951866304965,0.31114721620869384,2,0,186
14,-0.1270386281650415,0.00973215903422213,2,1,186
14,-0.43053537304270806,-0.1972274943589536,2,2,186
14,0.25581426090060083,-0.04151139555543334,0,1,187
14,0.154466162138999,-0.31335227175265823,0,2,187
14,-0.06747594871931135,0.2842450092668367,1,0,187
14,0.04583383671437038,0.10011768985511238,1,1,187
14,-0.20725469130137814,-0.13983102470518302,1,2,187
14,-0.14109718880215666,0.30845298722546033,2,0,187
14,-0.09119588161466523,0.0441354300933008,2,1,187
14,-0.36258560789224525,-0.20474195268127715,2,2,187
14,0.2231059178965195,0.11042758781524578,0,0,188
14,0.2869820060355742,0.050605825744027035,0,1,188
14,-0.15186211933664526,-0.17276107654506795,0,2,188
14,-0.0913465864781465,0.2968896177190908,1,0,188
14,-0.017969287738878043,0.02250376259647466,1,1,188
14,-0.255352270829383,-0.1634830362875566,1,2,188
14,-0.17232827485926097,0.28217664283201127,2,0,188
14,-0.12383936740073022,0.018861184829533473,2,1,188
14,-0.4014932781520059,-0.18405168773013927,2,2,188
14,0.2583398955766834,0.08383633277078208,0,0,189
14,0.2908435343923193,-0.10822311825270399,0,1,189
14,-0.0485597769034954,0.30977159391174885,1,0,189
14,0.01664741349440669,0.04851451906746558,1,1,189
14,-0.24094370531971776,-0.07801801320496116,1,2,189
14,-0.10258836000074399,0.2469646962283021,2,0,189
14,-0.009431693696750794,0.15538491218865227,2,1,189
14,-0.327210672978536,-0.13179751591290695,2,2,189
14,0.37119166021803235,0.14692817185711188,0,0,190
14,0.40294640836190065,-0.24429368410804375,0,1,190
14,0.08890609420960477,-0.41760462759178163,0,2,190
14,-0.03349692518806853,0.22501998370398388,1,0,190
14,0.02144859811572314,0.0057074999370675785,1,1,190
14,-0.26543334600142987,-0.2411920514171179,1,2,190
14,-0.02490442733268887,0.36176725891610406,2,0,190
14,-0.0631982280477265,0.025130077211043076,2,1,190
14,-0.3170660833804097,-0.1847432981457792,2,2,190
14,0.3555585070176558,0.1785008687978861,0,0,191
14,0.389885214587416,-0.23941874950334846,0,1,191
14,0.11199769778033729,-0.379910935235855,0,2,191
14,-6.985160301081095e-05,0.21430535863390432,1,0,191
14,-0.00404367427434919,-0.02832901067159397,1,1,191
14,-0.28258953480614274,-0.2113204575866756,1,2,191
14,-0.0958701041186765,0.216296138409762,2,0,191
14,-0.10348044210730732,0.02815657786025755,2,1,191
14,-0.34077382980219095,-0.16346498496416598,2,2,191
14,0.31716959426452074,0.0932567105639519,0,0,192
14,0.40676033955388385,-0.21658829668767807,0,1,192
14,0.08914382621869464,-0.36572129606839077,0,2,192
14,0.07847098200294038,0.3665506343098825,1,0,192
14,0.02852328983486921,-0.006678976963240999,1,1,192
14,-0.17706767769333226,-0.1620385169946531,1,2,192
14,-0.07814491702904487,0.2190913250698343,2,0,192
14,-0.07400482492508621,0.0027089359978825626,2,1,192
14,-0.32767385784084063,-0.171604098797786,2,2,192
14,0.2683836550057738,0.08429160134903754,0,0,193
14,0.3311009296407897,-0.1885420058560187,0,1,193
14,0.05540797658313044,-0.3218104141982456,0,2,193
14,-0.007775645949841582,0.192570889824993,1,0,193
14,0.006866710594822174,-0.017691456903081004,1,1,193
14,-0.2349707576395071,-0.1844817132270049,1,2,193
14,-0.01023964055674418,0.17399313481281267,2,0,193
14,0.10508566945468771,0.13818322482376824,2,1,193
14,-0.435456751442972,-0.26691990248360586,2,2,193
14,0.3438159739416915,0.14635999281118825,0,0,194
14,0.46821747170854977,-0.22256857758776027,0,1,194
14,0.11362648201624145,-0.40878294340047405,0,2,194
14,-0.03382310113198767,0.24455839776605967,1,0,194
14,-0.0034181128917387103,0.0029091606341209307,1,1,194
14,-0.19972714814548093,-0.16583139770016836,1,2,194
14,-0.04869177173071976,0.3791786944462503,2,0,194
14,-0.05509588841136329,0.00364972220772988,2,1,194
14,-0.31645017173337653,-0.18421633857545555,2,2,194
14,0.24779457663521018,0.10611611392383086,0,0,195
14,0.40082680919221414,-0.14059249851905228,0,1,195
14,0.14147915980110912,-0.14718215714103722,0,2,195
14,-0.07959044528016576,0.31314211175888307,1,0,195
14,-0.010459845061652049,0.07559964263242223,1,1,195
14,-0.0854498576521907,0.026804309026888257,1,2,195
14,-0.17493914025729382,0.4617989975671805,2,0,195
14,-0.09819851818648652,0.055373556489366586,2,1,195
14,-0.3017244145457833,-0.08954868659949261,2,2,195
14,0.12455651939944774,0.11442102353751685,0,0,196
14,0.33387208397912055,-0.13558505778651375,0,1,196
14,0.1071940326561687,-0.3707709002616262,0,2,196
14,-0.01111141455948418,0.08865413194067834,1,0,196
14,-0.04851508801014886,-0.018360532518162453,1,1,196
14,-0.35468487129210263,-0.25130886199247154,1,2,196
14,-0.12844481542348313,0.16495045192648822,2,0,196
14,-0.11961487507145392,-0.011595838115208926,2,1,196
14,-0.4581701353273554,-0.23250340989273885,2,2,196
14,0.36724849260670744,0.1710915871143368,0,0,197
14,0.30905517116226033,-0.14961894610562698,0,1,197
14,0.12628220782655758,-0.3046100665159671,0,2,197
14,-0.033143993260718485,0.3104021069777499,1,0,197
14,0.0128427568874344,0.010954122763285373,1,1,197
14,-0.18127675061204046,-0.12286160078849226,1,2,197
14,-0.16222897400960193,0.3954013279927343,2,0,197
14,-0.00035128790739598017,0.09524552839914716,2,1,197
14,-0.03771978727325143,0.04942649128906413,2,2,197
14,0.16973261409857224,0.1382792208090873,0,0,198
14,0.2723808654060072,-0.1333052168464927,0,1,198
14,-0.08485548765850472,-0.2747716562471743,0,2,198
14,0.029837255356544006,0.3211275419041211,1,0,198
14,0.005102103551392417,0.004521207492922057,1,1,198
14,-0.27175132356559467,-0.19229916981710135,1,2,198
14,-0.1667747317429739,0.36835429884979104,2,0,198
14,-0.09873548421607908,-0.0022486465055027377,2,1,198
14,-0.38156201804782586,-0.19014894808609176,2,2,198
14,0.3193626459988527,0.21543737795027354,0,0,199
14,0.260222799711319,-0.13973213452537486,0,1,199
14,0.012630358148746398,-0.32185182974961196,0,2,199
14,-0.04408005954694448,0.2727220749350848,1,0,199
14,-0.029885003617157017,-0.008848631690014219,1,1,199
14,-0.27833127408845637,-0.16907130464879366,1,2,199
14,-0.15892447389394643,0.36405323441594273,2,0,199
14,-0.08993982380121321,0.0098806060538238,2,1,199
14,-0.4236457058951713,-0.22865034734914,2,2,199
14,0.38793005932275415,0.14636283138578832,0,0,200
14,0.2942968952864145,-0.15309502536520944,0,1,200
14,0.07468591571768878,-0.27804660308731644,0,2,200
14,0.05236854851426901,0.3359941320909775,1,0,200
14,0.012536985501493687,-0.024449619867494055,1,1,200
14,-0.2052831397508059,-0.18894655866989474,1,2,200
14,-0.08381855608504195,0.31449511111202966,2,0,200
14,-0.08735082750809652,0.015363514329567894,2,1,200
14,-0.41064490729984754,-0.2593235503271802,2,2,200
14,0.3784287758593501,0.20280726568912708,0,0,201
14,0.37143763458739265,-0.14940434475266928,0,1,201
14,0.11265447572995244,-0.3541021873178375,0,2,201
14,-0.06007325121397651,0.33992822394517247,1,0,201
14,0.171915038634284,0.16971424771762395,1,1,201
14,-0.1874047313376247,-0.13666652049231068,1,2,201
14,-0.1485682609000355,0.3236011199966851,2,0,201
14,-0.0508948976974648,0.06587524940381599,2,1,201
14,-0.2534121770840642,-0.10424874824306783,2,2,201
14,0.35089539357919497,0.2497772657541087,0,0,202
14,0.36716122160575887,-0.24440992911428414,0,1,202
14,0.10267245073185792,-0.41066845232647464,0,2,202
14,-0.05786464407208255,0.23497933880707814,1,0,202
14,-0.03330332237481784,-0.017570110596908096,1,1,202
14,-0.2958362775393306,-0.21055416598430368,1,2,202
14,-0.17049778117071548,0.3263216957965876,2,0,202
14,-0.10389321615972745,-0.0015877179704723193,2,1,202
14,-0.33636216126027324,-0.14340071132304533,2,2,202
14,0.2986998938738638,0.05437574180012091,0,0,203
14,0.33551510703775306,-0.19925838935504162,0,1,203
14,0.08234045595344601,-0.3818105659081605,0,2,203
14,-0.029345414317329628,0.22348059711421692,1,0,203
14,0.012304102885206022,0.0008955942233114898,1,1,203
14,-0.27107657498113397,-0.20612310306665863,1,2,203
14,-0.08930544519625716,0.2821459027694188,2,0,203
14,0.01712526702525262,0.1006069900281341,2,1,203
14,-0.19945279373139188,-0.08955057127089969,2,2,203
14,0.2928799430678243,0.0650350222205807,0,0,204
14,0.35415974084029367,-0.16559178385782844,0,1,204
14,0.17280751917664414,-0.1975041302371617,0,2,204
14,-0.022858431199110747,0.3761282210732814,1,0,204
14,0.06053572225136961,0.1493402230182075,1,1,204
14,-0.18684186015611529,-0.12331526976616179,1,2,204
14,-0.11987979912591779,0.29527972588267754,2,0,204
14,-0.000677313261160136,0.11831389770618214,2,1,204
14,-0.3057479750727552,-0.0973834650136931,2,2,204
14,0.20072409458897672,0.05569704453585768,0,0,205
14,0.35894126197981285,-0.16469313934762425,0,1,205
14,0.15945869847303068,-0.30167954874223946,0,2,205
14,-0.03277600547791769,0.2446320549166766,1,0,205
14,0.013195279096443288,0.02468774412434095,1,1,205
14,-0.16887090886091236,-0.13393793134298268,1,2,205
14,-0.12263644591838059,0.4293577044350834,2,0,205
14,-0.009343586365647647,0.08802409881664573,2,1,205
14,0.07033524996832076,0.1507753471724818,2,2,205
14,0.15842141009913782,0.07353746217815366,0,0,206
14,0.3295959570389134,-0.18635024276285703,0,1,206
14,0.07051169217412409,-0.3452286024633762,0,2,206
14,-0.005698466034194292,0.33021126863157024,1,0,206
14,-0.03673017644652025,-0.0045070914105186525,1,1,206
14,-0.25807314331359243,-0.2037104997393777,1,2,206
14,-0.16180555040259434,0.31141272009351656,2,0,206
14,-0.11056140870677121,0.0012183396553075174,2,1,206
14,-0.3907094017507235,-0.21061829131150472,2,2,206
14,0.25860531479442705,0.010253882309387523,0,0,207
14,0.42479962945524186,-0.24778046511619226,0,1,207
14,0.12221544602003095,-0.3829219803155073,0,2,207
14,0.05735280085426115,0.23461857800530392,1,0,207
14,0.026295828748326283,-0.029574749563315815,1,1,207
14,-0.24620480248158957,-0.20313685941512538,1,2,207
14,-0.046271772875240445,0.15508329646085198,2,0,207
14,-0.0809110920076001,-0.0168989639044414,2,1,207
14,-0.39660138818763324,-0.22851010086220905,2,2,207
14,0.38633729164718317,0.21539107103186803,0,0,208
14,0.46893849196368814,-0.19761552893951048,0,1,208
14,0.12260321745123114,-0.36665415050581956,0,2,208
14,-0.023501472143142466,0.27325434481130667,1,0,208
14,0.04948460583257293,0.02393422236231063,1,1,208
14,-0.044364975669429,-0.04003164482865649,1,2,208
14,-0.09685768366384909,0.2688431045207846,2,0,208
14,-0.03640953658310401,0.03814596211149817,2,1,208
14,-0.30102130162807744,-0.1641745220935176,2,2,208
14,0.2923110060862111,0.10289506096882342,0,0,209
14,0.39680935203690315,-0.21747525550312102,0,1,209
14,0.08948308524524667,-0.3785192048654085,0,2,209
14,-0.010318850247586657,0.3688294989741281,1,0,209
14,0.04968801034207484,0.022192578891794518,1,1,209
14,-0.247750030712082,-0.19623235485255927,1,2,209
14,-0.10528895346105224,0.2709533047370254,2,0,209
14,0.03044415561935467,0.14061375366814824,2,1,209
14,-0.323701395181782,-0.17099646710372818,2,2,209
14,0.33065010309108017,0.06817843174154085,0,0,210
14,0.40486661895295223,-0.1799200898948053,0,1,210
14,0.18611682905452223,-0.3835292647573753,0,2,210
14,-0.051225720709805724,0.3160172388422897,1,0,210
14,0.06987408892951323,0.09724182076314822,1,1,210
14,-0.14763498448927295,-0.15587465540853182,1,2,210
14,-0.1371650780240034,0.28558324119171935,2,0,210
14,-0.051582509732656795,0.041175022521681245,2,1,210
14,-0.34429697581770113,-0.16314070512600345,2,2,210
14,0.3350469763400507,0.11725705873904294,0,0,211
14,0.3529474732057223,-0.18342457141263918,0,1,211
14,0.08693663038323272,-0.3996886590316771,0,2,211
14,-0.009551471713678624,0.28933543849504123,1,0,211
14,0.03387503637099658,-0.0013813973367940435,1,1,211
14,-0.14583250727527344,-0.1272126311272653,1,2,211
14,-0.08528052056700902,0.24975006613834155,2,0,211
14,-0.05360930376603507,0.015005838187706661,2,1,211
14,-0.20977734629681305,-0.0943204324166446,2,2,211
14,0.16059770566945372,-0.024632372866591774,0,0,212
14,0.20098016714898181,-0.161649461857159,0,1,212
14,0.08011738761957415,-0.38761724693510413,0,2,212
14,0.0271087789749673,0.29910042239093737,1,0,212
14,-0.06148721868510996,-0.024254210573765016,1,1,212
14,-0.29463027343231984,-0.2134187669847073,1,2,212
14,-0.16224208952997998,0.23406486761477674,2,0,212
14,-0.11911953406863934,0.028119323437076425,2,1,212
14,-0.4002953045354772,-0.2330973577734587,2,2,212
14,0.3117744438944717,0.11979544078619549,0,0,213
14,0.3900995873864753,-0.21140479274753976,0,1,213
14,0.07092669985213318,-0.43043265668562813,0,2,213
14,-0.0005315058145949819,0.31941362514682864,1,0,213
14,0.08337472055556248,0.07328849947814725,1,1,213
14,-0.2466217010900167,-0.18082727944767207,1,2,213
14,-0.12366538050245049,0.27686267602623377,2,0,213
14,-0.08935016085311591,0.0012098584220110358,2,1,213
14,-0.38359167185319404,-0.19949615819538266,2,2,213
14,0.05885363846459839,0.18287145377006636,0,0,214
14,0.10627057664433107,-0.010557325751047057,0,1,214
14,-0.0034427697971599032,-0.0897790565236038,0,2,214
14,-0.056265212493347844,0.2591721302484231,1,0,214
14,-0.020737009328697962,0.033131973649252605,1,1,214
14,-0.2513929652843827,-0.1379944143680245,1,2,214
14,-0.14520968890921987,0.33612025370774384,2,0,214
14,-0.07816309917772257,0.06376744261676535,2,1,214
14,-0.4748712981640688,-0.22364164451793034,2,2,214
14,0.14708397120916128,0.11829321039019092,0,0,215
14,0.23254435924759195,-0.12704440094863037,0,1,215
14,-0.07214924600730953,-0.2367821161380473,0,2,215
14,0.0003924867102982727,0.315953375581611,1,0,215
14,-0.0034159098079794897,0.033971497938722964,1,1,215
14,-0.2841111485102314,-0.22013883338518483,1,2,215
14,-0.16262694407117803,0.3322561156054646,2,0,215
14,-0.09114310710266599,0.02131874572802913,2,1,215
14,-0.4301814946268027,-0.2854595128657276,2,2,215
14,0.3806153879155142,0.07943132332711132,0,0,216
14,0.347570649633784,-0.020038768176527316,0,1,216
14,0.1661285813290846,-0.2310224488582951,0,2,216
14,-0.01525040767615946,0.3224208119978598,1,0,216
14,0.050991789359344106,0.06479553667362305,1,1,216
14,-0.15815358560042023,-0.1011938554272933,1,2,216
14,-0.08152017942183566,0.3550084472472751,2,0,216
14,-0.07943679396128675,0.11173037901183444,2,1,216
14,-0.19783957629783405,-0.05591435283145513,2,2,216
14,0.27932413929225386,0.10365810816684125,0,0,217
14,0.396528233691803,-0.1748811959312009,0,1,217
14,0.13422760137783132,-0.37004769762364803,0,2,217
14,-0.052707870811469146,0.2602434057950162,1,0,217
14,0.02783631160606466,0.04919628223679036,1,1,217
14,-0.16633550137690034,-0.13092783479322018,1,2,217
14,-0.1380467508472096,0.3323449990980972,2,0,217
14,-0.041041093579293274,0.07538361482318338,2,1,217
14,-0.18717348465892605,-0.04517465015527554,2,2,217
14,0.2752957180486695,0.07809695337319698,0,0,218
14,0.34738679616666357,-0.1585157351790797,0,1,218
14,0.17119593400499508,-0.29540016893975934,0,2,218
14,-0.056222032582624544,0.27934743987810956,1,0,218
14,0.02491222044556882,0.07092967416639259,1,1,218
14,-0.14929737070761928,-0.06870002915534802,1,2,218
14,-0.14150356848186665,0.2946157577284975,2,0,218
14,-0.09712098241773065,0.017193637469895853,2,1,218
14,-0.32128407049996605,-0.13851032400944457,2,2,218
14,0.18801112654273888,0.05608276251868601,0,0,219
14,0.29059773409419615,-0.18361424217022237,0,1,219
14,0.07902605144066667,-0.34734398740799427,0,2,219
