Model,Grid distance,Representation distance
GPT-2,2,255.8200225830078
GPT-2,2,52.286983489990234
GPT-2,2,51.235260009765625
GPT-2,2,63.563663482666016
GPT-2,2,53.470603942871094
GPT-2,2,50.45136260986328
GPT-2,2,62.39809036254883
GPT-2,2,49.685585021972656
GPT-2,2,52.7004280090332
GPT-2,2,53.928714752197266
GPT-2,2,59.13064193725586
GPT-2,2,61.60900115966797
GPT-2,2,229.8571014404297
GPT-2,2,49.24281311035156
GPT-2,2,52.44060134887695
GPT-2,2,60.37406539916992
GPT-2,2,55.53046417236328
GPT-2,2,227.3392333984375
GPT-2,2,224.95518493652344
GPT-2,2,57.11525344848633
GPT-2,2,59.8795166015625
GPT-2,2,49.55498123168945
GPT-2,2,57.243560791015625
GPT-2,2,63.636478424072266
GPT-2,2,164.4393768310547
GPT-2,2,47.641143798828125
GPT-2,2,53.29251480102539
GPT-2,2,53.247215270996094
GPT-2,2,46.11506271362305
GPT-2,2,158.57345581054688
GPT-2,2,64.46961975097656
GPT-2,2,65.47444152832031
GPT-2,2,54.60050582885742
GPT-2,2,164.8837432861328
GPT-2,2,165.8522491455078
GPT-2,2,50.35151290893555
GPT-2,2,59.933937072753906
GPT-2,2,50.47032165527344
GPT-2,2,54.20444869995117
GPT-2,2,62.664363861083984
GPT-2,2,66.64488983154297
GPT-2,2,64.52239227294922
GPT-2,2,49.88536071777344
GPT-2,2,50.84402084350586
GPT-2,2,254.7008819580078
GPT-2,2,58.59297561645508
GPT-2,2,60.8693962097168
GPT-2,2,58.11238479614258
GPT-2,2,259.3558044433594
GPT-2,2,60.94076919555664
GPT-2,2,267.8471984863281
GPT-2,2,53.74574279785156
GPT-2,2,54.15888595581055
GPT-2,2,61.25124740600586
GPT-2,2,51.61781311035156
GPT-2,2,63.44036865234375
GPT-2,2,445.64471435546875
GPT-2,2,53.4494514465332
GPT-2,2,84.3018569946289
GPT-2,2,63.48320388793945
GPT-2,2,442.4225158691406
GPT-2,2,63.609764099121094
GPT-2,2,85.11053466796875
GPT-2,2,438.0897216796875
GPT-2,2,96.95703887939453
GPT-2,2,279.9535217285156
GPT-2,2,55.76136016845703
GPT-2,2,56.47172164916992
GPT-2,2,48.85830307006836
GPT-2,2,52.237098693847656
GPT-2,2,53.749732971191406
GPT-2,2,286.37359619140625
GPT-2,2,277.8719482421875
GPT-2,2,58.210968017578125
GPT-2,2,51.9518928527832
GPT-2,2,52.988834381103516
GPT-2,2,49.6556282043457
GPT-2,2,60.570682525634766
GPT-2,2,55.132076263427734
GPT-2,2,53.136810302734375
GPT-2,2,53.00042724609375
GPT-2,2,49.58087158203125
GPT-2,2,512.1939086914062
GPT-2,2,508.3871765136719
GPT-2,2,508.547119140625
GPT-2,2,49.000362396240234
GPT-2,2,52.21731185913086
GPT-2,2,48.79906463623047
GPT-2,2,46.51551055908203
GPT-2,2,50.1573371887207
GPT-2,2,49.077980041503906
GPT-2,2,43.87300491333008
GPT-2,2,48.553504943847656
GPT-2,2,68.41858673095703
GPT-2,2,62.646080017089844
GPT-2,2,270.380859375
GPT-2,2,55.90793228149414
GPT-2,2,57.62821578979492
GPT-2,2,56.74736404418945
GPT-2,2,60.703269958496094
GPT-2,2,52.1958122253418
GPT-2,2,54.45478057861328
GPT-2,2,53.19020462036133
GPT-2,2,268.6385192871094
GPT-2,2,54.00508499145508
GPT-2,2,49.664615631103516
GPT-2,2,258.7921447753906
GPT-2,2,75.24784088134766
GPT-2,2,69.09497833251953
GPT-2,2,80.13878631591797
GPT-2,2,414.3853759765625
GPT-2,2,58.92210388183594
GPT-2,2,56.48442840576172
GPT-2,2,68.41309356689453
GPT-2,2,74.14657592773438
GPT-2,2,408.17913818359375
GPT-2,2,414.05950927734375
GPT-2,2,54.0303840637207
GPT-2,2,48.79659652709961
GPT-2,2,61.62337112426758
GPT-2,2,50.902732849121094
GPT-2,2,53.45198059082031
GPT-2,2,63.67634582519531
GPT-2,2,68.37092590332031
GPT-2,2,54.2728271484375
GPT-2,2,51.49492263793945
GPT-2,2,231.52032470703125
GPT-2,2,61.30553436279297
GPT-2,2,67.2763671875
GPT-2,2,47.977848052978516
GPT-2,2,228.49472045898438
GPT-2,2,60.430641174316406
GPT-2,2,47.28757858276367
GPT-2,2,233.0805206298828
GPT-2,2,59.88618850708008
GPT-2,2,56.27434539794922
GPT-2,2,53.136592864990234
GPT-2,2,1024.6536865234375
GPT-2,2,54.894718170166016
GPT-2,2,55.39701461791992
GPT-2,2,48.19147872924805
GPT-2,2,47.9759521484375
GPT-2,2,53.29594421386719
GPT-2,2,53.79133987426758
GPT-2,2,58.108123779296875
GPT-2,2,1025.5133056640625
GPT-2,2,48.030879974365234
GPT-2,2,45.093910217285156
GPT-2,2,1029.46044921875
GPT-2,2,1987.7166748046875
GPT-2,2,1993.7066650390625
GPT-2,2,1991.1649169921875
GPT-2,2,56.88848114013672
GPT-2,2,57.074798583984375
GPT-2,2,67.12171173095703
GPT-2,2,65.97819519042969
GPT-2,2,63.59680938720703
GPT-2,2,64.88591766357422
GPT-2,2,65.96499633789062
GPT-2,2,57.24690628051758
GPT-2,2,56.40971374511719
GPT-2,2,71.7872085571289
GPT-2,2,60.31269454956055
GPT-2,2,659.8335571289062
GPT-2,2,665.5940551757812
GPT-2,2,664.5543823242188
GPT-2,2,62.03548812866211
GPT-2,2,53.93671798706055
GPT-2,2,52.71021270751953
GPT-2,2,53.76616668701172
GPT-2,2,63.46734619140625
GPT-2,2,71.15724182128906
GPT-2,2,69.6955795288086
GPT-2,2,52.958213806152344
GPT-2,2,52.908775329589844
GPT-2,2,46.66992950439453
GPT-2,2,68.08931732177734
GPT-2,2,394.82049560546875
GPT-2,2,408.35565185546875
GPT-2,2,406.83941650390625
GPT-2,2,58.38349914550781
GPT-2,2,54.27943801879883
GPT-2,2,59.34225845336914
GPT-2,2,63.61454772949219
GPT-2,2,70.6588363647461
GPT-2,2,57.43895721435547
GPT-2,2,59.973209381103516
GPT-2,2,53.82744598388672
GPT-2,2,50.33161926269531
GPT-2,2,43.452415466308594
GPT-2,2,55.69596481323242
GPT-2,2,67.45641326904297
GPT-2,2,58.606529235839844
GPT-2,2,64.81521606445312
GPT-2,2,156.9851531982422
GPT-2,2,159.24644470214844
GPT-2,2,165.69448852539062
GPT-2,2,59.40398406982422
GPT-2,2,54.224761962890625
GPT-2,2,63.95028305053711
GPT-2,2,58.636268615722656
GPT-2,2,52.24579620361328
GPT-2,2,58.43305587768555
GPT-2,2,48.511024475097656
GPT-2,2,56.595829010009766
GPT-2,2,68.73603057861328
GPT-2,2,65.46031951904297
GPT-2,2,60.952232360839844
GPT-2,2,55.63313293457031
GPT-2,2,284.4421081542969
GPT-2,2,54.7168083190918
GPT-2,2,53.659019470214844
GPT-2,2,52.247615814208984
GPT-2,2,280.14471435546875
GPT-2,2,59.812564849853516
GPT-2,2,47.17442321777344
GPT-2,2,51.52547836303711
GPT-2,2,280.1681213378906
GPT-2,2,41.48305892944336
GPT-2,2,63.76784896850586
GPT-2,2,56.389183044433594
GPT-2,2,67.01858520507812
GPT-2,2,51.99801254272461
GPT-2,2,38.66965103149414
GPT-2,2,291.3471374511719
GPT-2,2,57.76423645019531
GPT-2,2,60.32611846923828
GPT-2,2,58.3203010559082
GPT-2,2,293.54144287109375
GPT-2,2,55.17964553833008
GPT-2,2,48.90117263793945
GPT-2,2,291.59765625
GPT-2,2,51.01494598388672
GPT-2,2,63.92622375488281
GPT-2,2,54.815364837646484
GPT-2,2,63.12994384765625
GPT-2,2,211.93106079101562
GPT-2,2,203.6953125
GPT-2,2,205.26095581054688
GPT-2,2,55.80080795288086
GPT-2,2,65.73169708251953
GPT-2,2,44.13243103027344
GPT-2,2,58.28831100463867
GPT-2,2,53.83564758300781
GPT-2,2,61.45761489868164
GPT-2,2,48.74001693725586
GPT-2,2,64.1652603149414
GPT-2,2,80.79911041259766
GPT-2,2,51.77070236206055
GPT-2,2,195.81712341308594
GPT-2,2,54.051700592041016
GPT-2,2,54.2373161315918
GPT-2,2,76.85234069824219
GPT-2,2,50.01384735107422
GPT-2,2,192.44952392578125
GPT-2,2,61.88282012939453
GPT-2,2,52.590797424316406
GPT-2,2,65.47384643554688
GPT-2,2,133.24075317382812
GPT-2,2,51.192813873291016
GPT-2,2,50.43501663208008
GPT-2,2,57.672786712646484
GPT-2,2,66.37389373779297
GPT-2,2,137.6529998779297
GPT-2,2,131.3240203857422
GPT-2,2,66.20214080810547
GPT-2,2,61.26887512207031
GPT-2,2,48.05830383300781
GPT-2,2,69.73880767822266
GPT-2,2,342.0340576171875
GPT-2,2,348.3523254394531
GPT-2,2,335.533203125
GPT-2,2,55.649925231933594
GPT-2,2,54.28809356689453
GPT-2,2,53.994571685791016
GPT-2,2,52.434730529785156
GPT-2,2,61.310218811035156
GPT-2,2,65.36524200439453
GPT-2,2,51.1235237121582
GPT-2,2,56.05217361450195
GPT-2,2,65.84185028076172
GPT-2,2,61.72304153442383
GPT-2,2,71.51969909667969
GPT-2,2,67.47941589355469
GPT-2,2,58.921783447265625
GPT-2,2,72.10734558105469
GPT-2,2,214.9396514892578
GPT-2,2,55.60061264038086
GPT-2,2,58.77858352661133
GPT-2,2,48.42789077758789
GPT-2,2,50.01240921020508
GPT-2,2,224.88067626953125
GPT-2,2,214.5961151123047
GPT-2,2,53.93917465209961
GPT-2,2,48.679412841796875
GPT-2,2,53.629634857177734
GPT-2,2,49.00962829589844
GPT-2,2,49.634010314941406
GPT-2,2,58.335670471191406
GPT-2,2,134.32781982421875
GPT-2,2,75.35716247558594
GPT-2,2,59.584537506103516
GPT-2,2,149.48789978027344
GPT-2,2,130.76031494140625
GPT-2,2,64.7353286743164
GPT-2,2,77.36155700683594
GPT-2,2,82.1524429321289
GPT-2,2,72.97987365722656
GPT-2,2,49.014217376708984
GPT-2,2,43.51206970214844
GPT-2,2,63.224632263183594
GPT-2,2,1990.876220703125
GPT-2,2,61.87910079956055
GPT-2,2,1987.7779541015625
GPT-2,2,47.847599029541016
GPT-2,2,50.17824172973633
GPT-2,2,73.22904205322266
GPT-2,2,1986.810546875
GPT-2,2,77.07762145996094
GPT-2,2,191.0072479248047
GPT-2,2,197.74217224121094
GPT-2,2,205.96434020996094
GPT-2,2,52.801448822021484
GPT-2,2,64.12078857421875
GPT-2,2,65.4837646484375
GPT-2,2,66.5036849975586
GPT-2,2,57.25286102294922
GPT-2,2,56.052425384521484
GPT-2,2,77.61761474609375
GPT-2,2,65.57292175292969
GPT-2,2,57.84370422363281
GPT-2,2,81.42630767822266
GPT-2,2,54.829322814941406
GPT-2,2,63.548004150390625
GPT-2,2,63.11939239501953
GPT-2,2,57.65909194946289
GPT-2,2,54.856319427490234
GPT-2,2,250.5136260986328
GPT-2,2,55.0279541015625
GPT-2,2,58.82676315307617
GPT-2,2,62.27531814575195
GPT-2,2,255.44598388671875
GPT-2,2,60.1799430847168
GPT-2,2,61.99783706665039
GPT-2,2,65.54615783691406
GPT-2,2,256.6772766113281
GPT-2,2,63.534996032714844
GPT-2,2,48.93901824951172
GPT-2,2,51.67887496948242
GPT-2,2,56.364227294921875
GPT-2,2,234.3951416015625
GPT-2,2,57.03255844116211
GPT-2,2,71.83953094482422
GPT-2,2,53.41571044921875
GPT-2,2,56.401432037353516
GPT-2,2,235.92080688476562
GPT-2,2,224.76271057128906
GPT-2,2,51.69179916381836
GPT-2,2,63.87495803833008
GPT-2,2,68.08518981933594
GPT-2,2,69.32778930664062
GPT-2,2,59.80235290527344
GPT-2,2,51.67627716064453
GPT-2,2,68.05056762695312
GPT-2,2,137.04794311523438
GPT-2,2,51.17607116699219
GPT-2,2,46.84724044799805
GPT-2,2,54.444881439208984
GPT-2,2,55.061153411865234
GPT-2,2,139.50384521484375
GPT-2,2,139.5108642578125
GPT-2,2,51.40007019042969
GPT-2,2,51.15049362182617
GPT-2,2,41.95280456542969
GPT-2,2,66.09291076660156
GPT-2,2,73.49394226074219
GPT-2,2,62.987648010253906
GPT-2,2,326.7957763671875
GPT-2,2,47.412994384765625
GPT-2,2,60.93639373779297
GPT-2,2,58.8664665222168
GPT-2,2,52.61358642578125
GPT-2,2,67.0448226928711
GPT-2,2,54.054649353027344
GPT-2,2,56.543907165527344
GPT-2,2,330.0439147949219
GPT-2,2,59.5739631652832
GPT-2,2,69.4482192993164
GPT-2,2,340.59271240234375
GPT-2,2,67.450927734375
GPT-2,2,55.62229919433594
GPT-2,2,58.844688415527344
GPT-2,2,297.4798583984375
GPT-2,2,63.11155700683594
GPT-2,2,52.67020034790039
GPT-2,2,54.332271575927734
GPT-2,2,53.23478317260742
GPT-2,2,292.8603515625
GPT-2,2,286.5766906738281
GPT-2,2,45.308101654052734
GPT-2,2,56.63595199584961
GPT-2,2,59.294837951660156
GPT-2,2,60.993812561035156
GPT-2,2,66.24314880371094
GPT-2,2,61.325096130371094
GPT-2,2,57.224510192871094
GPT-2,2,59.754634857177734
GPT-2,2,60.811439514160156
GPT-2,2,157.00979614257812
GPT-2,2,60.559146881103516
GPT-2,2,67.00743865966797
GPT-2,2,67.44770812988281
GPT-2,2,157.93048095703125
GPT-2,2,59.980377197265625
GPT-2,2,56.31980514526367
GPT-2,2,165.5841522216797
GPT-2,2,56.565853118896484
GPT-2,2,59.70040512084961
GPT-2,2,62.29898452758789
GPT-2,2,67.3057632446289
GPT-2,2,303.00531005859375
GPT-2,2,295.2633361816406
GPT-2,2,294.1022644042969
GPT-2,2,45.4132080078125
GPT-2,2,57.98530578613281
GPT-2,2,53.93315505981445
GPT-2,2,61.47899627685547
GPT-2,2,57.99394607543945
GPT-2,2,58.79475402832031
GPT-2,2,45.278629302978516
GPT-2,2,65.0180435180664
GPT-2,2,60.66197967529297
GPT-2,2,45.31626892089844
GPT-2,2,72.37841033935547
GPT-2,2,175.1175079345703
GPT-2,2,166.82098388671875
GPT-2,2,161.76499938964844
GPT-2,2,58.80400848388672
GPT-2,2,51.35033416748047
GPT-2,2,57.05852508544922
GPT-2,2,64.1241226196289
GPT-2,2,70.20915222167969
GPT-2,2,59.17271041870117
GPT-2,2,59.94801330566406
GPT-2,2,77.53021240234375
GPT-2,2,60.384239196777344
GPT-2,2,65.44120025634766
GPT-2,2,65.19744873046875
GPT-2,2,63.63725662231445
GPT-2,2,52.92639923095703
GPT-2,2,61.11387252807617
GPT-2,2,61.20606231689453
GPT-2,2,289.284423828125
GPT-2,2,51.04638671875
GPT-2,2,64.28404998779297
GPT-2,2,47.87617874145508
GPT-2,2,283.7535400390625
GPT-2,2,50.72334671020508
GPT-2,2,285.4939270019531
GPT-2,2,41.57423400878906
GPT-2,2,158.13572692871094
GPT-2,2,66.56144714355469
GPT-2,2,61.55839920043945
GPT-2,2,66.6349105834961
GPT-2,2,46.80898666381836
GPT-2,2,153.2472381591797
GPT-2,2,48.51551055908203
GPT-2,2,54.90351486206055
GPT-2,2,59.30211639404297
GPT-2,2,149.91455078125
GPT-2,2,155.42323303222656
GPT-2,2,63.4382438659668
GPT-2,2,66.46231079101562
GPT-2,2,59.47264099121094
GPT-2,2,50.0717658996582
GPT-2,2,73.10661315917969
GPT-2,2,56.333980560302734
GPT-2,2,248.714111328125
GPT-2,2,58.44049835205078
GPT-2,2,62.68485641479492
GPT-2,2,63.1065788269043
GPT-2,2,248.4422607421875
GPT-2,2,50.85419845581055
GPT-2,2,73.2554702758789
GPT-2,2,50.745121002197266
GPT-2,2,256.199462890625
GPT-2,2,73.54127502441406
GPT-2,2,150.80181884765625
GPT-2,2,159.98976135253906
GPT-2,2,165.9295654296875
GPT-2,2,55.68087387084961
GPT-2,2,48.26308822631836
GPT-2,2,66.22470092773438
GPT-2,2,64.98821258544922
GPT-2,2,54.17026901245117
GPT-2,2,58.780975341796875
GPT-2,2,72.08433532714844
GPT-2,2,59.751251220703125
GPT-2,2,61.644100189208984
GPT-2,2,60.13777542114258
GPT-2,2,86.56961059570312
GPT-2,2,67.15592956542969
GPT-2,2,58.16885757446289
GPT-2,2,76.85273742675781
GPT-2,2,56.159149169921875
GPT-2,2,45.102725982666016
GPT-2,2,66.50001525878906
GPT-2,2,46.82141876220703
GPT-2,2,175.62939453125
GPT-2,2,53.88922882080078
GPT-2,2,45.76835250854492
GPT-2,2,62.182334899902344
GPT-2,2,168.96624755859375
GPT-2,2,63.6197509765625
GPT-2,2,155.04415893554688
GPT-2,2,47.17106628417969
GPT-2,2,58.47380828857422
GPT-2,2,69.42329406738281
GPT-2,2,48.487022399902344
GPT-2,2,56.4946174621582
GPT-2,2,993.3483276367188
GPT-2,2,54.16288375854492
GPT-2,2,60.69560623168945
GPT-2,2,61.18183135986328
GPT-2,2,987.8306274414062
GPT-2,2,61.55775833129883
GPT-2,2,61.267845153808594
GPT-2,2,983.4362182617188
GPT-2,2,74.21324157714844
GPT-2,2,71.12708282470703
GPT-2,2,54.59566116333008
GPT-2,2,37.18014144897461
GPT-2,2,57.640892028808594
GPT-2,2,82.9931640625
GPT-2,2,213.63653564453125
GPT-2,2,66.72219848632812
GPT-2,2,63.771385192871094
GPT-2,2,73.73479461669922
GPT-2,2,209.677978515625
GPT-2,2,54.016754150390625
GPT-2,2,77.9634017944336
GPT-2,2,188.35745239257812
GPT-2,2,73.57133483886719
GPT-2,2,455.9388427734375
GPT-2,2,452.21783447265625
GPT-2,2,451.705078125
GPT-2,2,62.89069366455078
GPT-2,2,67.71003723144531
GPT-2,2,64.91754913330078
GPT-2,2,57.278568267822266
GPT-2,2,56.553348541259766
GPT-2,2,55.68122100830078
GPT-2,2,55.05007553100586
GPT-2,2,54.57912826538086
GPT-2,2,53.45849609375
GPT-2,2,37.735618591308594
GPT-2,2,60.47190475463867
GPT-2,2,60.79558563232422
GPT-2,2,54.23871612548828
GPT-2,2,55.44866180419922
GPT-2,2,332.9166564941406
GPT-2,2,64.20359802246094
GPT-2,2,55.04145812988281
GPT-2,2,54.20949172973633
GPT-2,2,57.318790435791016
GPT-2,2,343.741943359375
GPT-2,2,342.6241760253906
GPT-2,2,51.53757095336914
GPT-2,2,54.46150207519531
GPT-2,2,56.66958236694336
GPT-2,2,54.32742691040039
GPT-2,2,65.45476531982422
GPT-2,2,66.18470764160156
GPT-2,2,221.2682342529297
GPT-2,2,49.65138626098633
GPT-2,2,51.68836975097656
GPT-2,2,55.91650390625
GPT-2,2,45.079769134521484
GPT-2,2,55.70353317260742
GPT-2,2,47.523643493652344
GPT-2,2,57.575042724609375
GPT-2,2,226.57815551757812
GPT-2,2,57.285457611083984
GPT-2,2,51.59830093383789
GPT-2,2,228.20791625976562
GPT-2,2,391.8829650878906
GPT-2,2,407.1802673339844
GPT-2,2,402.00384521484375
GPT-2,2,59.51433563232422
GPT-2,2,52.31105041503906
GPT-2,2,58.03922653198242
GPT-2,2,68.51335906982422
GPT-2,2,52.74217224121094
GPT-2,2,55.816429138183594
GPT-2,2,48.15790939331055
GPT-2,2,61.645790100097656
GPT-2,2,55.237552642822266
GPT-2,2,56.749664306640625
GPT-2,2,47.724029541015625
GPT-2,2,74.89666748046875
GPT-2,2,54.11149215698242
GPT-2,2,61.88298416137695
GPT-2,2,169.51223754882812
GPT-2,2,160.68441772460938
GPT-2,2,166.97975158691406
GPT-2,2,61.40420150756836
GPT-2,2,78.29579162597656
GPT-2,2,52.71611022949219
GPT-2,2,53.382354736328125
GPT-2,2,72.8492660522461
GPT-2,2,61.03508377075195
GPT-2,2,53.113014221191406
GPT-2,2,65.64842987060547
GPT-2,2,201.68443298339844
GPT-2,2,198.37940979003906
GPT-2,2,183.9904022216797
GPT-2,2,59.781009674072266
GPT-2,2,51.05030059814453
GPT-2,2,55.10952377319336
GPT-2,2,50.142154693603516
GPT-2,2,56.71024703979492
GPT-2,2,55.53970718383789
GPT-2,2,53.919368743896484
GPT-2,2,54.542144775390625
GPT-2,2,58.72837829589844
GPT-2,2,51.77205276489258
GPT-2,2,69.98960876464844
GPT-2,2,55.02604675292969
GPT-2,2,56.6387825012207
GPT-2,2,60.588565826416016
GPT-2,2,55.432655334472656
GPT-2,2,246.270751953125
GPT-2,2,47.91701889038086
GPT-2,2,76.68342590332031
GPT-2,2,67.6239242553711
GPT-2,2,241.09361267089844
GPT-2,2,57.34199905395508
GPT-2,2,55.55070495605469
GPT-2,2,56.805782318115234
GPT-2,2,240.4655303955078
GPT-2,2,64.87338256835938
GPT-2,2,190.17111206054688
GPT-2,2,57.482139587402344
GPT-2,2,43.83158493041992
GPT-2,2,66.93819427490234
GPT-2,2,199.50546264648438
GPT-2,2,198.3614959716797
GPT-2,2,35.016963958740234
GPT-2,2,66.58808135986328
GPT-2,2,50.40536880493164
GPT-2,2,55.359310150146484
GPT-2,2,70.66719055175781
GPT-2,2,63.25764846801758
GPT-2,2,147.16798400878906
GPT-2,2,63.63767623901367
GPT-2,2,51.284828186035156
GPT-2,2,49.459590911865234
GPT-2,2,152.81655883789062
GPT-2,2,57.813621520996094
GPT-2,2,56.737098693847656
GPT-2,2,43.4973258972168
GPT-2,2,151.76510620117188
GPT-2,2,58.94523620605469
GPT-2,2,61.30976486206055
GPT-2,2,55.10422897338867
GPT-2,2,56.227943420410156
GPT-2,2,58.073455810546875
GPT-2,2,69.606201171875
GPT-2,2,47.227630615234375
GPT-2,2,52.623416900634766
GPT-2,2,485.47418212890625
GPT-2,2,62.87017059326172
GPT-2,2,46.18472671508789
GPT-2,2,47.25606918334961
GPT-2,2,500.28167724609375
GPT-2,2,61.408016204833984
GPT-2,2,502.518310546875
GPT-2,2,61.73430633544922
GPT-2,2,49.109100341796875
GPT-2,2,409.4707336425781
GPT-2,2,61.62702178955078
GPT-2,2,52.15721893310547
GPT-2,2,61.71653366088867
GPT-2,2,63.1602783203125
GPT-2,2,53.248268127441406
GPT-2,2,59.8916015625
GPT-2,2,69.33328247070312
GPT-2,2,396.2950439453125
GPT-2,2,53.94173812866211
GPT-2,2,76.66120147705078
GPT-2,2,400.8554992675781
GPT-2,2,55.56648254394531
GPT-2,2,52.016719818115234
GPT-2,2,50.65110397338867
GPT-2,2,50.94080352783203
GPT-2,2,59.333900451660156
GPT-2,2,415.21868896484375
GPT-2,2,37.70303726196289
GPT-2,2,68.54444122314453
GPT-2,2,54.43487548828125
GPT-2,2,416.2875061035156
GPT-2,2,53.31699752807617
GPT-2,2,54.081233978271484
GPT-2,2,409.00164794921875
GPT-2,2,72.7143783569336
GPT-2,2,42.01839065551758
GPT-2,2,50.079654693603516
GPT-2,2,63.3824577331543
GPT-2,2,50.75233840942383
GPT-2,2,189.9271240234375
GPT-2,2,49.826698303222656
GPT-2,2,182.77972412109375
GPT-2,2,50.402313232421875
GPT-2,2,45.913414001464844
GPT-2,2,189.02674865722656
GPT-2,2,52.37470626831055
GPT-2,2,61.177940368652344
GPT-2,2,181.21124267578125
GPT-2,2,58.93259048461914
GPT-2,2,50.15365982055664
GPT-2,2,60.05773162841797
GPT-2,2,51.99150466918945
GPT-2,2,171.13572692871094
GPT-2,2,71.1066665649414
GPT-2,2,47.61284255981445
GPT-2,2,50.31854248046875
GPT-2,2,176.87203979492188
GPT-2,2,181.5402069091797
GPT-2,2,56.81847381591797
GPT-2,2,64.41604614257812
GPT-2,2,70.34005737304688
GPT-2,2,54.589012145996094
GPT-2,2,66.8530044555664
GPT-2,2,57.33991622924805
GPT-2,2,59.052852630615234
GPT-2,2,50.519142150878906
GPT-2,2,53.633262634277344
GPT-2,2,247.01803588867188
GPT-2,2,58.24979782104492
GPT-2,2,54.349937438964844
GPT-2,2,59.98979568481445
GPT-2,2,240.28822326660156
GPT-2,2,53.20280075073242
GPT-2,2,249.65106201171875
GPT-2,2,55.32426834106445
GPT-2,2,54.50565719604492
GPT-2,2,53.8016242980957
GPT-2,2,54.58652114868164
GPT-2,2,173.70025634765625
GPT-2,2,46.690635681152344
GPT-2,2,58.37461471557617
GPT-2,2,60.09503173828125
GPT-2,2,173.2867889404297
GPT-2,2,67.0673828125
GPT-2,2,62.871124267578125
GPT-2,2,57.35069274902344
GPT-2,2,180.37417602539062
GPT-2,2,62.37043762207031
GPT-2,2,58.62740707397461
GPT-2,2,230.66885375976562
GPT-2,2,67.39309692382812
GPT-2,2,62.19028091430664
GPT-2,2,45.14006423950195
GPT-2,2,51.352699279785156
GPT-2,2,226.6893768310547
GPT-2,2,56.24345397949219
GPT-2,2,63.27627944946289
GPT-2,2,66.08879852294922
GPT-2,2,246.7190704345703
GPT-2,2,230.7725830078125
GPT-2,2,49.83766555786133
GPT-2,2,73.52339172363281
GPT-2,2,69.300537109375
GPT-2,2,51.08265686035156
GPT-2,2,51.21503448486328
GPT-2,2,67.15196990966797
GPT-2,2,60.54507064819336
GPT-2,2,185.71363830566406
GPT-2,2,68.41344451904297
GPT-2,2,67.2185287475586
GPT-2,2,67.75959777832031
GPT-2,2,187.8211669921875
GPT-2,2,50.9333610534668
