Model,Grid distance,Representation distance
Our model,1,187.96267700195312
Our model,1,125.2599105834961
Our model,1,106.8232421875
Our model,1,133.66006469726562
Our model,1,129.74844360351562
Our model,1,125.27430725097656
Our model,1,131.2251434326172
Our model,1,137.2268524169922
Our model,1,109.66380310058594
Our model,1,191.00448608398438
Our model,1,139.4452667236328
Our model,1,134.97683715820312
Our model,1,151.53939819335938
Our model,1,172.32618713378906
Our model,1,167.91720581054688
Our model,1,144.81051635742188
Our model,1,113.9830551147461
Our model,1,94.50444030761719
Our model,1,172.0308380126953
Our model,1,126.49022674560547
Our model,1,133.16990661621094
Our model,1,137.56466674804688
Our model,1,251.29428100585938
Our model,1,138.25498962402344
Our model,1,146.8645782470703
Our model,1,114.24923706054688
Our model,1,124.00875091552734
Our model,1,165.80648803710938
Our model,1,91.39952850341797
Our model,1,158.96533203125
Our model,1,129.14810180664062
Our model,1,149.57882690429688
Our model,1,113.27053833007812
Our model,1,128.24842834472656
Our model,1,129.7447509765625
Our model,1,162.89903259277344
Our model,1,148.46194458007812
Our model,1,146.92332458496094
Our model,1,97.23197174072266
Our model,1,173.76602172851562
Our model,1,129.6496124267578
Our model,1,117.15830993652344
Our model,1,121.56964111328125
Our model,1,151.27891540527344
Our model,1,130.77706909179688
Our model,1,136.53407287597656
Our model,1,112.85681915283203
Our model,1,115.95886993408203
Our model,1,90.38554382324219
Our model,1,166.95814514160156
Our model,1,109.36691284179688
Our model,1,136.4713897705078
Our model,1,134.93173217773438
Our model,1,136.89552307128906
Our model,1,148.69354248046875
Our model,1,132.88121032714844
Our model,1,127.2137451171875
Our model,1,145.89984130859375
Our model,1,144.2701416015625
Our model,1,145.04969787597656
Our model,1,133.0756072998047
Our model,1,124.55071258544922
Our model,1,104.59014892578125
Our model,1,107.75919342041016
Our model,1,89.39408111572266
Our model,1,116.11823272705078
Our model,1,130.2445831298828
Our model,1,127.2419662475586
Our model,1,99.59275817871094
Our model,1,191.87876892089844
Our model,1,169.85906982421875
Our model,1,140.41851806640625
Our model,1,90.70541381835938
Our model,1,124.92047119140625
Our model,1,115.74011993408203
Our model,1,96.87521362304688
Our model,1,126.68405151367188
Our model,1,119.7743911743164
Our model,1,125.45809173583984
Our model,1,140.94911193847656
Our model,1,147.6908416748047
Our model,1,145.33323669433594
Our model,1,105.19280242919922
Our model,1,96.30221557617188
Our model,1,82.51242065429688
Our model,1,126.02091217041016
Our model,1,103.5992431640625
Our model,1,75.50749206542969
Our model,1,148.52760314941406
Our model,1,173.5228729248047
Our model,1,194.8995361328125
Our model,1,129.19686889648438
Our model,1,144.22998046875
Our model,1,153.3372344970703
Our model,1,131.4853973388672
Our model,1,143.2156982421875
Our model,1,107.66468048095703
Our model,1,111.15312957763672
Our model,1,90.25513458251953
Our model,1,138.4937286376953
Our model,1,103.65878295898438
Our model,1,114.80215454101562
Our model,1,141.63385009765625
Our model,1,144.48667907714844
Our model,1,193.96530151367188
Our model,1,124.53675842285156
Our model,1,147.73753356933594
Our model,1,129.3966827392578
Our model,1,106.84214782714844
Our model,1,133.64646911621094
Our model,1,91.04328155517578
Our model,1,139.50155639648438
Our model,1,132.9233856201172
Our model,1,99.23467254638672
Our model,1,128.5602264404297
Our model,1,130.55258178710938
Our model,1,125.07844543457031
Our model,1,101.15129852294922
Our model,1,113.22852325439453
Our model,1,113.70275115966797
Our model,1,95.07246398925781
Our model,1,121.1417465209961
Our model,1,116.70770263671875
Our model,1,128.51080322265625
Our model,1,127.86774444580078
Our model,1,150.94528198242188
Our model,1,126.9828872680664
Our model,1,127.36071014404297
Our model,1,128.84109497070312
Our model,1,116.9670639038086
Our model,1,167.738037109375
Our model,1,124.65526580810547
Our model,1,209.20416259765625
Our model,1,119.86027526855469
Our model,1,112.90387725830078
Our model,1,84.37531280517578
Our model,1,170.93289184570312
Our model,1,146.75807189941406
Our model,1,122.1874771118164
Our model,1,122.4500961303711
Our model,1,121.27375793457031
Our model,1,116.1255111694336
Our model,1,156.10195922851562
Our model,1,117.18753051757812
Our model,1,264.8182373046875
Our model,1,124.27848815917969
Our model,1,121.16879272460938
Our model,1,101.324951171875
Our model,1,236.25265502929688
Our model,1,182.87303161621094
Our model,1,132.49415588378906
Our model,1,122.2829360961914
Our model,1,140.74276733398438
Our model,1,166.82275390625
Our model,1,136.16444396972656
Our model,1,167.71914672851562
Our model,1,116.25552368164062
Our model,1,160.60360717773438
Our model,1,187.26177978515625
Our model,1,115.59308624267578
Our model,1,212.7135467529297
Our model,1,220.56280517578125
Our model,1,148.18235778808594
Our model,1,163.0119171142578
Our model,1,174.95660400390625
Our model,1,144.2367706298828
Our model,1,165.7150421142578
Our model,1,122.26872253417969
Our model,1,130.51112365722656
Our model,1,145.9446563720703
Our model,1,107.5539321899414
Our model,1,125.2881088256836
Our model,1,145.52911376953125
Our model,1,146.59017944335938
Our model,1,109.21392822265625
Our model,1,132.14317321777344
Our model,1,94.46194458007812
Our model,1,118.44148254394531
Our model,1,127.29173278808594
Our model,1,124.62174987792969
Our model,1,112.65845489501953
Our model,1,84.39458465576172
Our model,1,144.95765686035156
Our model,1,138.57733154296875
Our model,1,172.21559143066406
Our model,1,111.09728240966797
Our model,1,137.66168212890625
Our model,1,114.81523132324219
Our model,1,141.91639709472656
Our model,1,113.18983459472656
Our model,1,184.28038024902344
Our model,1,162.20501708984375
Our model,1,94.14697265625
Our model,1,140.5359344482422
Our model,1,185.91714477539062
Our model,1,134.74874877929688
Our model,1,114.6093521118164
Our model,1,132.6508331298828
Our model,1,156.19534301757812
Our model,1,131.1796112060547
Our model,1,134.10931396484375
Our model,1,110.22615814208984
Our model,1,185.2509307861328
Our model,1,119.53804016113281
Our model,1,120.86958312988281
Our model,1,107.36686706542969
Our model,1,238.8094024658203
Our model,1,159.86766052246094
Our model,1,161.60804748535156
Our model,1,127.93412017822266
Our model,1,151.8526153564453
Our model,1,141.90940856933594
Our model,1,124.22441864013672
Our model,1,124.69625091552734
Our model,1,104.63761901855469
Our model,1,120.78543853759766
Our model,1,103.48189544677734
Our model,1,100.20330047607422
Our model,1,126.67349243164062
Our model,1,125.7825927734375
Our model,1,115.05717468261719
Our model,1,137.4889373779297
Our model,1,134.12625122070312
Our model,1,143.5618896484375
Our model,1,271.36248779296875
Our model,1,121.467529296875
Our model,1,97.09386444091797
Our model,1,278.824462890625
Our model,1,113.05558013916016
Our model,1,289.509033203125
Our model,1,148.25607299804688
Our model,1,136.06527709960938
Our model,1,95.32313537597656
Our model,1,135.56971740722656
Our model,1,119.6939468383789
Our model,1,86.36566925048828
Our model,1,104.6229248046875
Our model,1,145.05384826660156
Our model,1,127.6022720336914
Our model,1,114.46979522705078
Our model,1,87.16403198242188
Our model,1,118.69998168945312
Our model,1,133.39907836914062
Our model,1,137.07064819335938
Our model,1,119.36373138427734
Our model,1,118.81856536865234
Our model,1,194.6483154296875
Our model,1,118.62572479248047
Our model,1,91.05416107177734
Our model,1,168.51766967773438
Our model,1,82.7652816772461
Our model,1,192.51284790039062
Our model,1,125.83013916015625
Our model,1,239.95657348632812
Our model,1,107.97441864013672
Our model,1,128.90000915527344
Our model,1,194.40260314941406
Our model,1,136.36651611328125
Our model,1,203.236572265625
Our model,1,110.9212417602539
Our model,1,97.16667938232422
Our model,1,107.83922576904297
Our model,1,105.10062408447266
Our model,1,121.8988037109375
Our model,1,127.46487426757812
Our model,1,114.01978302001953
Our model,1,136.20748901367188
Our model,1,156.0980987548828
Our model,1,128.3435821533203
Our model,1,128.138671875
Our model,1,141.0474395751953
Our model,1,129.19906616210938
Our model,1,121.25467681884766
Our model,1,109.46482849121094
Our model,1,97.46582794189453
Our model,1,107.23338317871094
Our model,1,169.739501953125
Our model,1,134.0905303955078
Our model,1,127.35978698730469
Our model,1,136.74847412109375
Our model,1,123.32860565185547
Our model,1,157.5254364013672
Our model,1,123.66728973388672
Our model,1,99.85184478759766
Our model,1,111.9554672241211
Our model,1,118.59941864013672
Our model,1,90.64190673828125
Our model,1,97.53231811523438
Our model,1,137.30613708496094
Our model,1,144.7095489501953
Our model,1,115.28064727783203
Our model,1,127.63919830322266
Our model,1,108.83299255371094
Our model,1,120.3527603149414
Our model,1,148.35174560546875
Our model,1,144.07022094726562
Our model,1,91.891845703125
Our model,1,126.28829956054688
Our model,1,293.3251037597656
Our model,1,183.65614318847656
Our model,1,329.2025451660156
Our model,1,261.0013732910156
Our model,1,121.93840026855469
Our model,1,119.39469146728516
Our model,1,134.70176696777344
Our model,1,120.15106201171875
Our model,1,142.33944702148438
Our model,1,123.22276306152344
Our model,1,121.81073760986328
Our model,1,136.36746215820312
Our model,1,144.51390075683594
Our model,1,116.77075958251953
Our model,1,177.01124572753906
Our model,1,193.19439697265625
Our model,1,135.7716064453125
Our model,1,153.42318725585938
Our model,1,124.89175415039062
Our model,1,148.9872283935547
Our model,1,126.42623138427734
Our model,1,133.40625
Our model,1,103.65789031982422
Our model,1,168.67091369628906
Our model,1,113.34114074707031
Our model,1,111.99781036376953
Our model,1,133.27053833007812
Our model,1,129.20469665527344
Our model,1,209.79177856445312
Our model,1,215.23757934570312
Our model,1,127.83514404296875
Our model,1,142.24752807617188
Our model,1,140.68719482421875
Our model,1,112.43788146972656
Our model,1,113.20429229736328
Our model,1,120.09690856933594
Our model,1,105.78616333007812
Our model,1,94.63976287841797
Our model,1,129.090087890625
Our model,1,134.1653594970703
Our model,1,137.21018981933594
Our model,1,154.27923583984375
Our model,1,115.65506744384766
Our model,1,138.96710205078125
Our model,1,166.57571411132812
Our model,1,114.9808349609375
Our model,1,118.51022338867188
Our model,1,130.86895751953125
Our model,1,125.28655242919922
Our model,1,171.99789428710938
Our model,1,109.58915710449219
Our model,1,155.08741760253906
Our model,1,138.7386932373047
Our model,1,125.22002410888672
Our model,1,155.49830627441406
Our model,1,144.4221649169922
Our model,1,150.22352600097656
Our model,1,176.54086303710938
Our model,1,101.27325439453125
Our model,1,148.5513916015625
Our model,1,114.38558197021484
Our model,1,115.09837341308594
Our model,1,206.4126434326172
Our model,1,148.0558624267578
Our model,1,122.79096221923828
Our model,1,137.2995147705078
Our model,1,159.23646545410156
Our model,1,129.4208984375
Our model,1,133.76834106445312
Our model,1,115.92294311523438
Our model,1,98.22634887695312
Our model,1,142.8127899169922
Our model,1,102.59526062011719
Our model,1,189.10159301757812
Our model,1,118.56037139892578
Our model,1,145.1029052734375
Our model,1,127.34757232666016
Our model,1,148.63206481933594
Our model,1,129.79214477539062
Our model,1,167.40208435058594
Our model,1,163.1741943359375
Our model,1,152.9144287109375
Our model,1,99.8454360961914
Our model,1,137.2945556640625
Our model,1,137.2363739013672
Our model,1,168.704833984375
Our model,1,144.69219970703125
Our model,1,133.23377990722656
Our model,1,149.58843994140625
Our model,1,135.51239013671875
Our model,1,113.30357360839844
Our model,1,120.47761535644531
Our model,1,125.87576293945312
Our model,1,127.0762710571289
Our model,1,95.64690399169922
Our model,1,103.85324096679688
Our model,1,127.61409759521484
Our model,1,139.99407958984375
Our model,1,134.16709899902344
Our model,1,134.04527282714844
Our model,1,135.20223999023438
Our model,1,160.1108856201172
Our model,1,140.00791931152344
Our model,1,106.08177947998047
Our model,1,150.6707305908203
Our model,1,173.76071166992188
Our model,1,115.30916595458984
Our model,1,207.8173065185547
Our model,1,119.93331146240234
Our model,1,113.15625
Our model,1,246.1773681640625
Our model,1,154.69285583496094
Our model,1,244.52099609375
Our model,1,172.77117919921875
Our model,1,239.1894989013672
Our model,1,118.2872085571289
Our model,1,108.12056732177734
Our model,1,123.5431137084961
Our model,1,113.62113189697266
Our model,1,121.82856750488281
Our model,1,127.72045135498047
Our model,1,137.3809356689453
Our model,1,152.84732055664062
Our model,1,165.87368774414062
Our model,1,129.75274658203125
Our model,1,126.53535461425781
