PCA plot,Model,series,PC1,PC2,Generation,Node name
Combined,GPT-2,Parent,0.043402022648767455,-0.12184085190692603,1,
Combined,GPT-2,Child,-0.40383247365518493,0.02032905100806256,2,
Combined,GPT-2,Child,0.08075986290554452,0.09129338887205235,2,
Combined,GPT-2,Grandparent,0.07895290319084218,0.10687485967180654,0,
Combined,GPT-2,Grandparent,0.05068537580351684,-0.07456115919366003,0,
Combined,GPT-2,Parent,0.06710198129441128,-0.028870196501238274,1,
Combined,GPT-2,Parent,0.08967033267392564,0.03567986889658388,1,
Combined,GPT-2,Grandparent,-0.017778738634271554,-0.18655210314060175,0,
Combined,GPT-2,Grandparent,-0.5141564920019758,-0.022799936029824847,0,
Combined,GPT-2,Parent,0.09464758600319795,-0.010619388514980626,1,
Combined,GPT-2,Parent,0.10059981756375264,-0.10647222067310248,1,
Combined,GPT-2,Child,0.02606017557930637,-0.06705511907607284,2,
Combined,GPT-2,Child,0.09990134316057071,-0.05328904875966752,2,
Combined,GPT-2,Grandparent,0.023136705234648725,0.11202732351520862,0,
Combined,GPT-2,Grandparent,0.10622815128736274,0.09537584951610027,0,
Combined,GPT-2,Parent,0.08954737154245031,0.060907664029942105,1,
Combined,GPT-2,Parent,0.08248962055645073,0.12294801433336987,1,
Combined,GPT-2,Grandparent,-0.5291074130971033,0.0025724049052049075,0,
Combined,GPT-2,Grandparent,0.10024599104748967,0.006648673142422771,0,
Combined,GPT-2,Parent,0.028356754223239904,-0.02069450064219451,1,
Combined,GPT-2,Parent,0.086583362954031,0.06013744510644675,1,
Combined,GPT-2,Child,0.06344367519549424,-0.042500517274375565,2,
Combined,GPT-2,Child,0.05248262775543373,-0.024005521482535867,2,
Combined,GPT-2,Grandparent,0.08512234780010787,0.01160362154952799,0,
Combined,GPT-2,Grandparent,0.04810044221622717,0.05420630420194131,0,
Combined,GPT-2,Parent,0.08766638160886944,-0.045054420420451026,1,
Combined,GPT-2,Parent,0.04865568592528618,0.0802452927147836,1,
Combined,GPT-2,Grandparent,0.03454335307360728,0.005730838537544319,0,
Combined,GPT-2,Grandparent,0.043518153917089346,0.08561928948031391,0,
Combined,GPT-2,Parent,-0.4968989063672273,0.06564725957822272,1,
Combined,GPT-2,Parent,0.02822055045833736,0.1629631409450579,1,
Combined,GPT-2,Child,0.03753730834576601,0.043991863244881156,2,
Combined,GPT-2,Child,0.04063032423204155,-0.0979103989488951,2,
Combined,GPT-2,Grandparent,0.078134025091197,-0.03850349332738492,0,
Combined,GPT-2,Grandparent,0.07765450870635326,-0.028447533091717662,0,
Combined,GPT-2,Parent,0.05648043266224197,0.02238928248994757,1,
Combined,GPT-2,Parent,-0.025447273432886112,-0.022538789740346708,1,
Combined,GPT-2,Grandparent,0.06320220786165359,0.11630326989321033,0,
Combined,GPT-2,Grandparent,0.006649843745222467,0.07774230768757263,0,
Combined,GPT-2,Parent,0.047177629356428705,-0.00817298995311197,1,
Combined,GPT-2,Parent,0.026582645799817076,0.06427266841764304,1,
Combined,GPT-2,Child,0.045624418829604454,-0.0026259232725941222,2,
Combined,GPT-2,Child,0.10423616107536203,-0.04453710205091563,2,
Combined,GPT-2,Grandparent,0.1542879838847784,-0.002653831036002222,0,
Combined,GPT-2,Grandparent,-0.5250659006982227,-0.017796815903745038,0,
Combined,GPT-2,Parent,0.09345550619870738,-0.10276351825205063,1,
Combined,GPT-2,Parent,0.1198932124410159,-0.09138891032126256,1,
Combined,GPT-2,Grandparent,0.09913159227142432,-0.029567997774490002,0,
Combined,GPT-2,Grandparent,0.1320860005674713,0.044374877720143646,0,
Combined,GPT-2,Parent,0.10722482220611815,-0.029861869450929925,1,
Combined,GPT-2,Parent,0.04201931690579557,-0.09647449079246802,1,
Combined,GPT-2,Child,0.07542964179082184,0.059920441083358256,2,
Combined,GPT-2,Child,0.06505410474985177,0.026076201137808244,2,
Combined,GPT-2,Grandparent,-0.08004534986459991,-0.2538909078196713,0,
Combined,GPT-2,Grandparent,0.020285218088378437,-0.005779233060045211,0,
Combined,GPT-2,Parent,-0.6050793371660337,0.03805712867636464,1,
Combined,GPT-2,Parent,8.912672362265426e-06,0.05859160961537834,1,
Combined,GPT-2,Grandparent,0.033122908658894126,0.039784837916343546,0,
Combined,GPT-2,Grandparent,0.08536514251936134,-0.08525159281548483,0,
Combined,GPT-2,Parent,0.0802095711987228,0.0033775690241928486,1,
Combined,GPT-2,Child,0.07191043303336611,-0.004463066642178961,2,
Combined,GPT-2,Child,-0.475482519967381,-0.0029709439976429194,2,
Combined,GPT-2,Grandparent,0.02949766427688367,0.03406170084997584,0,
Combined,GPT-2,Grandparent,0.042889593604700384,0.06712895927194537,0,
Combined,GPT-2,Parent,0.032713526538807096,0.09309551864440974,1,
Combined,GPT-2,Parent,0.04997829304954614,0.04203052084818871,1,
Combined,GPT-2,Grandparent,0.11656251138251639,0.02163625189907079,0,
Combined,GPT-2,Grandparent,0.11259170966144372,-0.021872256481277212,0,
Combined,GPT-2,Parent,0.05996023159854359,-0.08936818138447285,1,
Combined,GPT-2,Parent,0.11718467854722432,0.00983855290286328,1,
Combined,GPT-2,Child,-0.5031764249469521,-0.013333258343930031,2,
Combined,GPT-2,Child,0.014045792059213925,-0.04692975557120464,2,
Combined,GPT-2,Grandparent,0.06141510897076371,0.006384032469053896,0,
Combined,GPT-2,Grandparent,0.06481927645177989,0.17510220232923474,0,
Combined,GPT-2,Parent,0.04881525172675056,-0.035797337850794086,1,
Combined,GPT-2,Parent,0.05657282797623808,0.0954694843881324,1,
Combined,GPT-2,Grandparent,0.10278049334631714,-0.029938853213411696,0,
Combined,GPT-2,Grandparent,0.07703015892739734,0.008598958899944078,0,
Combined,GPT-2,Parent,0.09092313076047794,0.10086143138229921,1,
Combined,GPT-2,Parent,0.07361756001321551,-0.08120530272924197,1,
Combined,GPT-2,Child,0.07113185548597756,0.06775802648415694,2,
Combined,GPT-2,Child,0.05329112086627444,-0.029463783601260115,2,
Combined,GPT-2,Grandparent,-0.2929112147680723,0.00769007237697963,0,
Combined,GPT-2,Grandparent,0.036346652997176716,-0.0841207521836493,0,
Combined,GPT-2,Parent,0.09293588195212976,0.09584227158277168,1,
Combined,GPT-2,Parent,0.07838939807587371,0.010840229079191271,1,
Combined,GPT-2,Grandparent,0.06493223941215107,0.07208857245727116,0,
Combined,GPT-2,Grandparent,0.026584960169309814,0.07658468895350294,0,
Combined,GPT-2,Parent,0.08804877017488824,0.13676940369212362,1,
Combined,GPT-2,Parent,0.060111588802059086,0.07568078366757028,1,
Combined,GPT-2,Child,0.030312547107054055,-0.05780097252256038,2,
Combined,GPT-2,Child,0.052403845369209216,0.03986283642892167,2,
Combined,GPT-2,Grandparent,0.08822964335350508,0.0016109552577133028,0,
Combined,GPT-2,Grandparent,-0.5727560931277508,-0.024114530059934008,0,
Combined,GPT-2,Parent,0.0075752832152485745,0.05587055409334578,1,
Combined,GPT-2,Parent,-0.05533184055818552,-0.22358473651009483,1,
Combined,GPT-2,Grandparent,0.1049894680939637,-0.03185747671827413,0,
Combined,GPT-2,Grandparent,0.10150844754796777,0.05147081530238131,0,
Combined,GPT-2,Parent,0.099877488050026,-0.0011812748852247095,1,
Combined,GPT-2,Parent,0.08754245604658317,-0.0258834761175368,1,
Combined,GPT-2,Child,-0.46132782101455777,0.0025861529990342377,2,
Combined,GPT-2,Child,0.08886033284935202,0.05111060842808017,2,
Combined,GPT-2,Grandparent,-0.019318965838053034,-0.09827170111513875,0,
Combined,GPT-2,Grandparent,0.0881613124081439,0.10236631052224815,0,
Combined,GPT-2,Parent,0.03033905589017539,-0.023758179391273705,1,
Combined,GPT-2,Parent,-0.014759105403671612,0.2229590121480228,1,
Combined,GPT-2,Grandparent,-0.4492419043254616,-0.004426934538168425,0,
Combined,GPT-2,Grandparent,0.08254817407794902,-0.021800659551949417,0,
Combined,GPT-2,Parent,0.017849619663727053,-0.0673344490462657,1,
Combined,GPT-2,Parent,-0.02179474994200519,-0.06490626881315567,1,
Combined,GPT-2,Child,0.07935873056783231,-0.004004198343116847,2,
Combined,GPT-2,Child,0.09793999501293131,0.05728026879217553,2,
Combined,GPT-2,Grandparent,0.1032106263794807,-0.061063711621049385,0,
Combined,GPT-2,Grandparent,0.07221674503895895,0.023995602285940904,0,
Combined,GPT-2,Parent,0.048944121328642,0.1482763489013004,1,
Combined,GPT-2,Parent,0.03494240358572533,0.040852838562909784,1,
Combined,GPT-2,Grandparent,0.05981678127159132,-0.035865548972523684,0,
Combined,GPT-2,Grandparent,0.03758349415184507,-0.07340567928367348,0,
Combined,GPT-2,Parent,0.025607175199241033,-0.056139827531470336,1,
Combined,GPT-2,Parent,-0.5560648041420699,-0.014552467903217948,1,
Combined,GPT-2,Child,0.03817936488809565,-0.038850934293536636,2,
Combined,GPT-2,Child,0.06745629141616778,0.036330540049059785,2,
Combined,GPT-2,Grandparent,0.035989941687581385,0.10058064991351655,0,
Combined,GPT-2,Grandparent,0.026528312941708418,0.093647291834321,0,
Combined,GPT-2,Parent,0.03303498992174314,0.034577460818477936,1,
Combined,GPT-2,Parent,0.04356486618693127,0.12242760610031253,1,
Combined,GPT-2,Grandparent,0.011233843600332648,-0.04851548278440187,0,
Combined,GPT-2,Grandparent,-0.502535033776353,-0.018172423114246692,0,
Combined,GPT-2,Parent,-0.005802575390317156,-0.051354834829077406,1,
Combined,GPT-2,Parent,-0.014403298659153083,-0.13334121386815362,1,
Combined,GPT-2,Child,0.04709291790249476,-8.723129016031084e-05,2,
Combined,GPT-2,Child,0.029353365088996837,0.0257010576809109,2,
Combined,GPT-2,Grandparent,0.11578470121527776,-0.0013566760348170104,0,
Combined,GPT-2,Grandparent,0.06697548073366794,0.030402967804396986,0,
Combined,GPT-2,Parent,0.08183090330503581,0.08464962047578975,1,
Combined,GPT-2,Parent,0.0863218650739847,0.040281316224880334,1,
Combined,GPT-2,Grandparent,0.04095725481012296,0.0422854153152869,0,
Combined,GPT-2,Grandparent,0.08738503445321366,0.032152029132474245,0,
Combined,GPT-2,Parent,-0.38057758996247504,0.045714798575760184,1,
Combined,GPT-2,Parent,0.06744181775777738,0.14576300276643728,1,
Combined,GPT-2,Child,0.10346141434953139,-0.027629266972927856,2,
Combined,GPT-2,Child,0.07052492856592456,-0.01151288518278325,2,
Combined,GPT-2,Grandparent,0.042871607288532086,-0.17291103946140815,0,
Combined,GPT-2,Grandparent,0.07832595768562169,-0.11039926685433965,0,
Combined,GPT-2,Parent,0.07490957981472289,0.006791348305368714,1,
Combined,GPT-2,Parent,0.036232049080788815,-0.09727047148567552,1,
Combined,GPT-2,Grandparent,0.09795970982237966,-0.03858245609423785,0,
Combined,GPT-2,Grandparent,0.044464801422851974,-0.12046038003632079,0,
Combined,GPT-2,Parent,0.1147602802240854,-0.05446980451452124,1,
Combined,GPT-2,Parent,0.09560223788485216,-0.012830241824883128,1,
Combined,GPT-2,Child,0.09124581082797249,0.00595430657270685,2,
Combined,GPT-2,Child,0.04150599022782588,0.06523767579414247,2,
Combined,GPT-2,Grandparent,-0.0036597905125487157,0.0459798771769549,0,
Combined,GPT-2,Grandparent,-0.010093995577951986,0.1339941760321173,0,
Combined,GPT-2,Parent,0.09718085821922487,-0.0312774199523254,1,
Combined,GPT-2,Parent,-0.6897132425769001,0.03399645432385356,1,
Combined,GPT-2,Grandparent,0.017528891898302267,-0.04222984989697975,0,
Combined,GPT-2,Grandparent,0.0961927528539964,-0.08971597691747044,0,
Combined,GPT-2,Parent,0.12528988834059834,-0.03222377034783426,1,
Combined,GPT-2,Parent,0.06786044142846041,0.004387586814439462,1,
Combined,GPT-2,Child,-0.4450737671596356,0.04637148228756358,2,
Combined,GPT-2,Child,0.015061626624836774,-0.15376506507331392,2,
Combined,GPT-2,Grandparent,0.09611430484260801,0.047790184142540194,0,
Combined,GPT-2,Grandparent,0.04621518804285082,0.028301295329631018,0,
Combined,GPT-2,Parent,0.0956201399831278,-0.009568193146455227,1,
Combined,GPT-2,Parent,0.02782784250386012,-0.14757445230440933,1,
Combined,GPT-2,Grandparent,0.0593174896150051,-0.007764202225309988,0,
Combined,GPT-2,Grandparent,-0.041715189689579435,-0.12639961617244166,0,
Combined,GPT-2,Parent,0.004254693466207143,-0.26577314339049457,1,
Combined,GPT-2,Child,0.032444745958809224,-0.034218449840300855,2,
Combined,GPT-2,Child,0.07593559195872791,0.020245687218760085,2,
Combined,GPT-2,Grandparent,0.13275539672379336,-0.016363604197788224,0,
Combined,GPT-2,Grandparent,0.1007894534341591,0.05786786351008438,0,
Combined,GPT-2,Parent,-0.4790490730694932,0.04441948424785143,1,
Combined,GPT-2,Parent,0.10869260322002375,0.02409729814946136,1,
Combined,GPT-2,Grandparent,0.007961280806908434,-0.10118619257176834,0,
Combined,GPT-2,Grandparent,-0.5658398167723055,-0.017808888034867475,0,
Combined,GPT-2,Parent,0.03696261173973986,-0.10205654216219115,1,
Combined,GPT-2,Parent,0.03511678052567922,0.02307477927444838,1,
Combined,GPT-2,Child,0.06488527368569448,-0.0458616645953292,2,
Combined,GPT-2,Child,0.010935343780444598,-0.046585865760842435,2,
Combined,GPT-2,Grandparent,0.08611643408339877,0.053769951270974746,0,
Combined,GPT-2,Grandparent,0.08224338807018436,0.0185456153663682,0,
Combined,GPT-2,Parent,0.10125286475001284,0.04413571948354491,1,
Combined,GPT-2,Parent,0.05802131291796809,0.15778786337437775,1,
Combined,GPT-2,Grandparent,0.10734146393089629,-0.03865173500355114,0,
Combined,GPT-2,Grandparent,0.1103201021231388,-0.06863087177327279,0,
Combined,GPT-2,Parent,-0.5608214760577123,-0.01826812843383706,1,
Combined,GPT-2,Parent,0.10083211313292795,-0.10370192459697111,1,
