topic,word,weight
Sport,mood,2.687528007854323
Sport,sheet,2.6841058911963547
Sport,service,2.6797883232328026
Sport,salt,2.6771002893953937
Sport,beavers,2.6638209681978253
Sport,hostage,2.662860940841596
Sport,boys,2.6450575576964264
Sport,development,2.6395643087590086
Sport,bottles,2.6386128310080945
Sport,fact,2.635670050924381
Sport,power,2.6317293122680505
Sport,enemy,2.6309274087633634
Sport,dialogue,2.629417097502429
Sport,squaw,2.6291838720642935
Sport,yard,2.607565862244148
Sport,lines,2.597517375117418
Sport,coffee,2.5861373440763735
Sport,condition,2.5740575423979744
Sport,ears,2.573462493282465
Sport,residence,2.572840609266742
Sport,hunts,2.572735487378483
Sport,metal,2.5695170619768413
Sport,plant,2.5626579829839695
Sport,news,2.5621134881928467
Sport,neck,2.5616528737003987
Sport,stanza,2.5551665810533573
Sport,tobacco,2.550857327771899
Sport,issue,2.547461214643366
Sport,cover,2.544440238734153
Sport,good,2.5443786658970806
Sport,understanding,2.535322899555188
Sport,space,2.5164155040463627
Sport,professor,2.5147146778390255
Sport,swimming,2.5036777324096215
Sport,memory,2.500808304770534
Sport,occurrence,2.4961287203080307
Sport,fever,2.494786464578284
Sport,sight,2.493936681388322
Sport,play,2.4784996977668525
Sport,account,2.477911669125217
Sport,church,2.469698519997222
Sport,media,2.466873310267571
Sport,population,2.4588198229189326
Sport,rule,2.4581862741225637
Sport,streams,2.4530010247947978
Sport,epidemic,2.436381563496895
Sport,posts,2.426105346132596
Sport,lamp,2.417686233932926
Sport,mind,2.41656278435774
Sport,corner,2.407784685561767
Sport,things,2.4033418809388056
Sport,fashion,2.402865734096912
Sport,subject,2.3867588860078923
Sport,mining,2.379927432292612
Sport,thicket,2.365495388662331
Sport,welcome,2.3632305983376893
Sport,today,2.3613599446148754
Sport,teacher,2.3552383693229677
Sport,prairie,2.352425004804834
Sport,lips,2.3459770781713405
Sport,communication,2.3383469107028074
Sport,hundreds,2.337046333568077
Sport,wonder,2.3258904782660057
Sport,villagers,2.325415632352216
Sport,competition,2.3126494241370588
Sport,misspelling,2.31261389057169
Sport,ceremony,2.3122833231014206
Sport,suit,2.301479535899014
Sport,affair,2.2913069376545456
Sport,mayor,2.275841507196558
Sport,fence,2.27460603417833
Sport,musician,2.271890136250517
Sport,volume,2.266390562094027
Sport,intent,2.265967911335509
Sport,feathers,2.264753057979594
Sport,wars,2.2613395433692105
Sport,villages,2.257141766214777
Sport,appearance,2.2521899835915606
Sport,damage,2.236013629643813
Sport,composer,2.222639676065135
Sport,release,2.2200799196624086
Sport,pack,2.209670626822816
Sport,device,2.198864111888616
Sport,watch,2.1984462436141863
Sport,material,2.19690753008704
Sport,favor,2.196591353429854
Sport,numbers,2.1891593898793555
Sport,theory,2.1845581913923944
Sport,agency,2.1833885518872136
Sport,themes,2.1795806638502406
Sport,commander,2.1792530443306277
Sport,officer,2.1714541433835755
Sport,poison,2.1708521158924974
Sport,moose,2.1699296104403207
Sport,battles,2.1572222415328266
Sport,novels,2.1552170578787955
Sport,performance,2.1547383674898524
Sport,ravine,2.1461060900322493
Sport,beard,2.134947688132104
Sport,counter,2.133343544948445
Sport,description,2.1183873748778344
Sport,yards,2.1160049660075098
Sport,stand,2.108318492331708
Sport,accident,2.1002559109813603
Sport,introduction,2.0895544043623837
Sport,guards,2.0883801242647317
Sport,trick,2.080041212145713
Sport,activities,2.062586085924673
Sport,quest,2.062395722390928
Sport,life,2.0531209983800958
Sport,shield,2.0407544684618277
Sport,writer,2.0366234911983674
Sport,agreement,2.019479167683324
Sport,host,2.0149730065349294
Sport,left,2.0133990246653015
Sport,crew,2.011636751995942
Sport,purpose,1.9939003238984794
Sport,star,1.9932946798851026
Sport,whole,1.9902377203873847
Sport,songwriter,1.9881036206369656
Sport,park,1.9798689600705657
Sport,wolves,1.9753217586404195
Sport,lovers,1.9738778482955055
Sport,rope,1.9734865521487805
Sport,starvation,1.9660248360864123
Sport,cemetery,1.9505449608990926
Sport,shirt,1.9459466285177442
Sport,deal,1.9444071214842824
Sport,impact,1.9434880594260877
Sport,collection,1.9430735291277035
Sport,object,1.942312997641182
Sport,carcass,1.9404680006277963
Sport,temperature,1.9390076856175236
Sport,places,1.9366414470108217
Sport,windows,1.9232014208948747
Sport,weight,1.9206817412886115
Sport,authors,1.9202421213439842
Sport,mark,1.9189578894421668
Sport,smoke,1.9184672969436067
Sport,honor,1.9150792373557852
Sport,shoulders,1.914913644410154
Sport,relief,1.9054836297821753
Sport,temple,1.8993453851923772
Sport,knives,1.895796797106908
Sport,episode,1.8842164982601397
Sport,hold,1.8828725487670517
Sport,inches,1.8800606297619296
Sport,friend,1.8725303377296632
Sport,pine,1.8694288211950743
Sport,gate,1.867827297183503
Sport,master,1.856744329823099
Sport,rituals,1.8548575145365926
Sport,foot,1.8520290556109091
Sport,grief,1.825282535745433
Sport,city,1.8187356493191997
Sport,incident,1.8147548182914306
Sport,breath,1.7995385250623703
Sport,pride,1.791424932361328
Sport,trace,1.7825592321324837
Sport,secret,1.782395313972346
Sport,minds,1.7760053360509762
