PCA plot,Model,series,PC1,PC2,Grid x,Grid y,Node name
Combined,Our model,"grid position (1, 1)",-0.0031621419525459187,-0.08425419675198825,1,1,
Combined,Our model,"grid position (1, 2)",0.015243907057880384,-0.12098980700565784,1,2,
Combined,Our model,"grid position (2, 0)",-0.08485682312971446,-0.3402183241802956,2,0,
Combined,Our model,"grid position (2, 1)",-0.09159172478760644,-0.17402288370604438,2,1,
Combined,Our model,"grid position (0, 0)",0.31738457616757226,-0.16767232601782925,0,0,
Combined,Our model,"grid position (0, 1)",0.19127336141583764,0.16111881689039076,0,1,
Combined,Our model,"grid position (0, 2)",0.016032548020961924,0.3905613684661794,0,2,
Combined,Our model,"grid position (1, 0)",-0.008445504642035535,-0.17328525550245044,1,0,
Combined,Our model,"grid position (1, 1)",-0.037814907018811086,-0.019831115524573,1,1,
Combined,Our model,"grid position (1, 2)",-0.26717910009365464,0.22240495975753316,1,2,
Combined,Our model,"grid position (2, 0)",-0.13864360433463585,-0.2084569218749929,2,0,
Combined,Our model,"grid position (2, 1)",-0.16441417618992732,-0.015994647951194103,2,1,
Combined,Our model,"grid position (2, 2)",-0.3887462550990886,0.17972421552547038,2,2,
Combined,Our model,"grid position (0, 0)",0.3636714854518962,-0.01112480892026657,0,0,
Combined,Our model,"grid position (0, 1)",0.31277706266149113,0.16269825634621038,0,1,
Combined,Our model,"grid position (0, 2)",0.08914892633017812,0.3302413892048602,0,2,
Combined,Our model,"grid position (1, 0)",0.051910069862324715,-0.12912867408511067,1,0,
Combined,Our model,"grid position (1, 1)",0.09282102564615831,-0.09500931771082433,1,1,
Combined,Our model,"grid position (1, 2)",-0.11368286914996009,0.09194963134712529,1,2,
Combined,Our model,"grid position (2, 0)",-0.08697103624097673,-0.33113326406388927,2,0,
Combined,Our model,"grid position (2, 1)",-0.07417426054399572,-0.10189156433018351,2,1,
Combined,Our model,"grid position (2, 2)",-0.37566250036245485,0.11129180884373632,2,2,
Combined,Our model,"grid position (0, 0)",0.19109864746248573,0.06289158531332881,0,0,
Combined,Our model,"grid position (0, 1)",0.1553957107908688,0.1633200153117832,0,1,
Combined,Our model,"grid position (0, 2)",0.007464934598996413,0.4008065775607294,0,2,
Combined,Our model,"grid position (1, 0)",0.01783429323212098,-0.16491587065950356,1,0,
Combined,Our model,"grid position (1, 1)",0.00765154065831299,-0.06746515393678688,1,1,
Combined,Our model,"grid position (1, 2)",-0.23659670132570074,0.1846590950705763,1,2,
Combined,Our model,"grid position (2, 0)",-0.16144113378242544,-0.29569959313148103,2,0,
Combined,Our model,"grid position (2, 1)",-0.062075502485551,-0.14521695153185749,2,1,
Combined,Our model,"grid position (2, 2)",-0.34432534622791905,0.1395402171578824,2,2,
Combined,Our model,"grid position (0, 0)",0.27146887953638177,0.05435946899675257,0,0,
Combined,Our model,"grid position (0, 1)",0.24576942520240322,0.19936251053479606,0,1,
Combined,Our model,"grid position (0, 2)",0.03674214298815675,0.34819110485803123,0,2,
Combined,Our model,"grid position (1, 0)",0.11530703019788743,-0.17230543174489907,1,0,
Combined,Our model,"grid position (1, 1)",0.009424224649117808,0.059196139276659634,1,1,
Combined,Our model,"grid position (1, 2)",-0.24620416807356818,0.2553028923589237,1,2,
Combined,Our model,"grid position (2, 0)",0.011183188716606587,-0.1455275620415398,2,0,
Combined,Our model,"grid position (2, 2)",-0.4068995300991393,0.22038116357063703,2,2,
Combined,Our model,"grid position (0, 0)",0.40794014292686476,-0.04182587777223805,0,0,
Combined,Our model,"grid position (0, 1)",0.3734097092826253,0.16889368517160533,0,1,
Combined,Our model,"grid position (0, 2)",0.11346688671099148,0.061797767165682645,0,2,
Combined,Our model,"grid position (1, 0)",0.05633025674533024,-0.2036857945283932,1,0,
Combined,Our model,"grid position (1, 1)",0.06326111273617492,-0.019611117162842705,1,1,
Combined,Our model,"grid position (1, 2)",0.025292932627357493,-0.059981939850397924,1,2,
Combined,Our model,"grid position (2, 0)",-0.1314518443387173,-0.31651414559707103,2,0,
Combined,Our model,"grid position (2, 1)",-0.07925730184613355,-0.0800035542815486,2,1,
Combined,Our model,"grid position (2, 2)",-0.19258839312759277,0.015205798133505253,2,2,
Combined,Our model,"grid position (0, 0)",0.3680593265045597,0.04839281734228225,0,0,
Combined,Our model,"grid position (0, 1)",0.41515727520337903,0.18145009413980082,0,1,
Combined,Our model,"grid position (0, 2)",0.0799503926345461,0.38303843798050846,0,2,
Combined,Our model,"grid position (1, 0)",0.03665497353920697,-0.11771693271883538,1,0,
Combined,Our model,"grid position (1, 1)",0.03858692810222942,-0.053479523597181056,1,1,
Combined,Our model,"grid position (1, 2)",-0.09263738455602841,0.08064469653659088,1,2,
Combined,Our model,"grid position (2, 0)",-0.0022529218609089355,-0.1546148351178397,2,0,
Combined,Our model,"grid position (2, 1)",-0.057530241058861155,-0.06933329105410954,2,1,
Combined,Our model,"grid position (2, 2)",-0.3148540323055436,0.1395382163764253,2,2,
Combined,Our model,"grid position (0, 0)",0.32344788364436156,-0.017794804477639353,0,0,
Combined,Our model,"grid position (0, 1)",0.32382452627270514,0.16629490589361876,0,1,
Combined,Our model,"grid position (0, 2)",0.11045078877780522,0.2978032394038844,0,2,
Combined,Our model,"grid position (1, 0)",0.06769509864093348,-0.29539198983685583,1,0,
Combined,Our model,"grid position (1, 1)",0.11092840597070053,-0.13281700449802572,1,1,
Combined,Our model,"grid position (1, 2)",-0.06104756185286637,0.02507474299310575,1,2,
Combined,Our model,"grid position (2, 0)",-0.10226851184481536,-0.28377653348777754,2,0,
Combined,Our model,"grid position (2, 1)",-0.031040708059932243,-0.13806326438160452,2,1,
Combined,Our model,"grid position (2, 2)",-0.12384558505060758,-0.01819986852674482,2,2,
Combined,Our model,"grid position (0, 0)",0.12310194585410794,-0.10222559143410297,0,0,
Combined,Our model,"grid position (0, 1)",0.04816879947227439,-0.05659888475637999,0,1,
Combined,Our model,"grid position (0, 2)",0.03047455302301551,-0.06048233670201403,0,2,
Combined,Our model,"grid position (1, 0)",-0.03458973214618069,-0.2727797740423051,1,0,
Combined,Our model,"grid position (1, 1)",-0.05586144234493253,-0.09672905816409233,1,1,
Combined,Our model,"grid position (1, 2)",-0.236382772718334,0.11543770510082763,1,2,
Combined,Our model,"grid position (2, 0)",-0.16932832711932438,-0.3035981558318583,2,0,
Combined,Our model,"grid position (2, 1)",-0.16416499808937,-0.12279996219125898,2,1,
Combined,Our model,"grid position (2, 2)",-0.3775333240179238,0.09284780937930606,2,2,
Combined,Our model,"grid position (0, 0)",0.15459065543542685,-0.0772147472365524,0,0,
Combined,Our model,"grid position (0, 1)",0.23089830293982208,0.14399863518694078,0,1,
Combined,Our model,"grid position (0, 2)",-0.041486211015088544,0.27264234705737744,0,2,
Combined,Our model,"grid position (1, 0)",0.10976224448622453,-0.2943561042219459,1,0,
Combined,Our model,"grid position (1, 1)",-0.056764692909227206,-0.04040151319924944,1,1,
Combined,Our model,"grid position (1, 2)",-0.22876864212941167,0.1755221715529125,1,2,
Combined,Our model,"grid position (2, 0)",-0.1288470539000682,-0.3293994882125557,2,0,
Combined,Our model,"grid position (2, 1)",-0.16404874232787722,-0.03222945278402422,2,1,
Combined,Our model,"grid position (2, 2)",-0.3742486092116486,0.13309201690792316,2,2,
Combined,Our model,"grid position (0, 0)",0.2824069263797355,-0.07127649783369859,0,0,
Combined,Our model,"grid position (0, 1)",0.35674730154917966,-0.017635142311997542,0,1,
Combined,Our model,"grid position (0, 2)",0.11172503363861026,0.08340203596294753,0,2,
Combined,Our model,"grid position (1, 0)",-0.0030717704421046655,-0.2648695840303773,1,0,
Combined,Our model,"grid position (1, 1)",0.019607885028643277,-0.12735338853555137,1,1,
Combined,Our model,"grid position (1, 2)",-0.12210676682025555,0.07571051607657973,1,2,
Combined,Our model,"grid position (2, 0)",-0.10935048437297325,-0.29839249727231953,2,0,
Combined,Our model,"grid position (2, 1)",-0.10889114873298635,-0.13435972510992855,2,1,
Combined,Our model,"grid position (2, 2)",-0.4111811069675503,0.10611409161450379,2,2,
Combined,Our model,"grid position (0, 0)",0.08334963281839318,-0.06530306818953611,0,0,
Combined,Our model,"grid position (0, 1)",0.34444761043987804,0.17011461950401216,0,1,
Combined,Our model,"grid position (0, 2)",-0.0017439378544151143,0.3676178039554526,0,2,
Combined,Our model,"grid position (1, 0)",0.0070948322390323995,-0.1957565293737612,1,0,
Combined,Our model,"grid position (1, 1)",-0.06442312727312201,-0.012037667753809742,1,1,
Combined,Our model,"grid position (1, 2)",-0.28140570413445015,0.1928863781924332,1,2,
Combined,Our model,"grid position (2, 0)",-0.1722947030816056,-0.23126905257962752,2,0,
Combined,Our model,"grid position (2, 1)",-0.174519705799005,-0.10292312129096343,2,1,
Combined,Our model,"grid position (2, 2)",-0.45534798587804687,0.17625082892441032,2,2,
Combined,Our model,"grid position (0, 0)",0.22213363880231585,0.02649011590549609,0,0,
Combined,Our model,"grid position (0, 1)",0.29393957989017655,0.2290928289688561,0,1,
Combined,Our model,"grid position (0, 2)",0.09229586774539815,0.43032730610699027,0,2,
Combined,Our model,"grid position (1, 0)",0.007487570048537242,-0.12376673405923647,1,0,
Combined,Our model,"grid position (1, 1)",0.09022932636973915,-0.08632300260847751,1,1,
Combined,Our model,"grid position (1, 2)",-0.27031581350965567,0.23507657679505067,1,2,
Combined,Our model,"grid position (2, 0)",-0.07917016372537145,-0.21176502851654871,2,0,
Combined,Our model,"grid position (2, 1)",-0.037744332798347734,-0.08079067103976365,2,1,
Combined,Our model,"grid position (2, 2)",-0.37254242496167267,0.15718613889706912,2,2,
Combined,Our model,"grid position (0, 0)",0.30581883775966756,-0.00016813373540456577,0,0,
Combined,Our model,"grid position (0, 1)",0.2797675502904839,0.1199910861948965,0,1,
Combined,Our model,"grid position (0, 2)",0.13619927228606526,0.22331813591901514,0,2,
Combined,Our model,"grid position (1, 0)",0.028340479592401602,-0.22638330167215676,1,0,
Combined,Our model,"grid position (1, 1)",0.12448843349617855,-0.1268151663520606,1,1,
Combined,Our model,"grid position (1, 2)",-0.2405221942676865,0.1728214369733084,1,2,
Combined,Our model,"grid position (2, 0)",-0.07712565042053857,-0.34516300986249093,2,0,
Combined,Our model,"grid position (2, 1)",-0.05655894223768281,-0.09970113850718341,2,1,
Combined,Our model,"grid position (2, 2)",-0.34220495350210584,0.12594931518392108,2,2,
Combined,Our model,"grid position (0, 0)",0.21373589797876946,-0.06929069693419598,0,0,
Combined,Our model,"grid position (0, 1)",0.3601432746795995,0.19641255824050605,0,1,
Combined,Our model,"grid position (0, 2)",0.1087691375579654,0.43947204839898785,0,2,
Combined,Our model,"grid position (1, 0)",0.0012448677115623244,-0.1997686121739096,1,0,
Combined,Our model,"grid position (1, 1)",-0.023885619317876985,-0.0797621350402889,1,1,
Combined,Our model,"grid position (1, 2)",-0.17127672065698127,0.2188498968284161,1,2,
Combined,Our model,"grid position (2, 0)",-0.11186705529951751,-0.24316636164313762,2,0,
Combined,Our model,"grid position (2, 1)",-0.05279802108419502,-0.17059394956463644,2,1,
Combined,Our model,"grid position (2, 2)",-0.19066211722618753,0.02361983821258797,2,2,
Combined,Our model,"grid position (0, 1)",0.1279477748675872,0.055617019666175195,0,1,
Combined,Our model,"grid position (0, 2)",-0.06346500031639564,0.2516788953317422,0,2,
Combined,Our model,"grid position (1, 0)",-0.015742715833241414,-0.20934317171963793,1,0,
Combined,Our model,"grid position (1, 1)",0.0337023338452817,-0.12266157756456025,1,1,
Combined,Our model,"grid position (1, 2)",-0.24264553414958945,0.13374224600791956,1,2,
Combined,Our model,"grid position (2, 0)",-0.17214088820687087,-0.26457462107996377,2,0,
Combined,Our model,"grid position (2, 1)",-0.18549677897021466,-0.16606438779385974,2,1,
Combined,Our model,"grid position (2, 2)",-0.42914273139422193,0.13498286271387652,2,2,
Combined,Our model,"grid position (0, 0)",0.3515136299084356,-0.030469851740599428,0,0,
Combined,Our model,"grid position (0, 1)",0.3406307394224968,0.168795737871141,0,1,
Combined,Our model,"grid position (0, 2)",0.04737632530884042,0.23968840341863493,0,2,
Combined,Our model,"grid position (1, 0)",0.09005732302990467,-0.21311296578041025,1,0,
Combined,Our model,"grid position (1, 1)",0.031595008505185214,-0.10480815866099409,1,1,
Combined,Our model,"grid position (1, 2)",-0.0166190868446415,-0.03352194487947307,1,2,
Combined,Our model,"grid position (2, 0)",-0.11685289613830625,-0.22569527822965965,2,0,
Combined,Our model,"grid position (2, 1)",-0.1314601330344811,-0.13169412378228865,2,1,
Combined,Our model,"grid position (2, 2)",-0.13796783167179744,-0.0374855231855897,2,2,
Combined,Our model,"grid position (0, 1)",0.12165255452844004,-0.05014834711426645,0,1,
Combined,Our model,"grid position (0, 2)",0.20218906478247342,-0.01578756896974256,0,2,
Combined,Our model,"grid position (1, 0)",-0.04454773097058663,-0.21281949328661895,1,0,
Combined,Our model,"grid position (1, 1)",-0.04954750410300529,-0.04069480772676777,1,1,
Combined,Our model,"grid position (1, 2)",-0.26999296437992565,0.1635728499852327,1,2,
Combined,Our model,"grid position (2, 0)",-0.14985394814422556,-0.25530893428741386,2,0,
Combined,Our model,"grid position (2, 1)",-0.15337497686350726,-0.07382415560434756,2,1,
Combined,Our model,"grid position (2, 2)",-0.3519611020338335,0.10164194437213514,2,2,
Combined,Our model,"grid position (0, 0)",0.23430712103682722,0.025030698750889452,0,0,
Combined,Our model,"grid position (0, 1)",0.2168469723191304,0.14957691555157482,0,1,
Combined,Our model,"grid position (0, 2)",0.056744618841186374,0.4226227201950544,0,2,
Combined,Our model,"grid position (1, 0)",0.018979650070222277,-0.17777815688034576,1,0,
Combined,Our model,"grid position (1, 1)",-0.03439805115293146,-0.013351781949614014,1,1,
Combined,Our model,"grid position (1, 2)",-0.18811097060876372,0.1524842408176568,1,2,
Combined,Our model,"grid position (2, 0)",-0.007844864021763657,-0.318558664495261,2,0,
Combined,Our model,"grid position (2, 1)",-0.10847054488442988,-0.08561424902459515,2,1,
Combined,Our model,"grid position (2, 2)",-0.34603987508478384,0.1205911802377455,2,2,
Combined,Our model,"grid position (0, 0)",0.38371147350794715,-0.029657828113076105,0,0,
Combined,Our model,"grid position (0, 1)",0.2953551246249522,0.19466247882543541,0,1,
Combined,Our model,"grid position (0, 2)",0.031785804975189305,0.34486085227524593,0,2,
Combined,Our model,"grid position (1, 0)",0.08485422330861832,-0.2670764293716312,1,0,
Combined,Our model,"grid position (1, 1)",0.046604669587507315,0.006046883299045247,1,1,
Combined,Our model,"grid position (1, 2)",-0.1712098269326603,0.18517960805535835,1,2,
Combined,Our model,"grid position (2, 0)",-0.013643048816687934,-0.21706970702142003,2,0,
Combined,Our model,"grid position (2, 1)",0.040523812385014436,-0.11714948145590667,2,1,
Combined,Our model,"grid position (2, 2)",-0.2124737237563743,0.09622918665103461,2,2,
Combined,Our model,"grid position (0, 0)",0.26470075374600943,-0.1313930956486911,0,0,
Combined,Our model,"grid position (0, 1)",0.18423492808943293,0.07093214573001569,0,1,
Combined,Our model,"grid position (0, 2)",0.004847503295465232,0.2834742831998749,0,2,
Combined,Our model,"grid position (1, 0)",-0.06621816878487011,-0.18775901111713453,1,0,
Combined,Our model,"grid position (1, 1)",-0.04743540087997177,-0.01458361033511504,1,1,
Combined,Our model,"grid position (1, 2)",-0.2204020062955456,0.13667372962525723,1,2,
Combined,Our model,"grid position (2, 0)",-0.18849456115305985,-0.2828192376670941,2,0,
Combined,Our model,"grid position (2, 1)",-0.17981337550995904,-0.052311604745185716,2,1,
Combined,Our model,"grid position (2, 2)",-0.36451453139776485,0.12383330975896376,2,2,
Combined,Our model,"grid position (0, 0)",0.21049975778732705,-0.04842195448728782,0,0,
Combined,Our model,"grid position (0, 1)",0.3559286848402903,0.22524131545518514,0,1,
